date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2025-05-22,1.0,1.0002,0.9998,1.0,high,False,,,,,,,,1.0002,,,,7,0.560112,0.520104,0.460092,0.410082,0.35007,0.280056,0.210042,,B7,0.210042,0.9998
2025-05-23,1.0001,1.0001,0.9997,0.9998,high,False,,,,,,,,1.0002,,,,7,0.560112,0.520104,0.460092,0.410082,0.35007,0.280056,0.210042,,B7,0.210042,0.9997
2025-05-24,0.9998,1.0001,0.9998,1.0,high,False,,,,,,,,1.0002,,,,7,0.560112,0.520104,0.460092,0.410082,0.35007,0.280056,0.210042,,B7,0.210042,0.9998
2025-05-25,1.0,1.0004,0.9994,1.0001,high,False,,,,,,,,1.0004,,,,7,0.560224,0.520208,0.460184,0.410164,0.35014,0.280112,0.210084,,B7,0.210084,0.9994
2025-05-26,1.0,1.0003,0.9999,0.9999,high,False,,,,,,,,1.0004,,,,7,0.560224,0.520208,0.460184,0.410164,0.35014,0.280112,0.210084,,B7,0.210084,0.9999
2025-05-27,0.9999,1.0003,0.9999,1.0002,high,False,,,,,,,,1.0004,,,,7,0.560224,0.520208,0.460184,0.410164,0.35014,0.280112,0.210084,,B7,0.210084,0.9999
2025-05-28,1.0002,1.0006,0.9999,0.9999,high,False,,,,,,,,1.0006,,,,7,0.560336,0.520312,0.460276,0.410246,0.35021,0.280168,0.210126,,B7,0.210126,0.9999
2025-05-29,1.0,1.0006,0.999,0.9992,high,False,,,,,,,,1.0006,,,,7,0.560336,0.520312,0.460276,0.410246,0.35021,0.280168,0.210126,,B7,0.210126,0.999
2025-05-30,0.9991,0.9998,0.9986,0.9991,high,False,,,,,,,,1.0006,,,,7,0.560336,0.520312,0.460276,0.410246,0.35021,0.280168,0.210126,,B7,0.210126,0.9986
2025-05-31,0.9991,0.9997,0.997,0.9991,high,False,,,,,,,,1.0006,,,,7,0.560336,0.520312,0.460276,0.410246,0.35021,0.280168,0.210126,,B7,0.210126,0.997
2025-06-01,0.9991,0.9998,0.9991,0.9997,high,False,,,,,,,,1.0006,,,,7,0.560336,0.520312,0.460276,0.410246,0.35021,0.280168,0.210126,,B7,0.210126,0.9991
2025-06-02,0.9996,0.9998,0.9995,0.9997,high,False,,,,,,,,1.0006,,,,7,0.560336,0.520312,0.460276,0.410246,0.35021,0.280168,0.210126,,B7,0.210126,0.9995
2025-06-03,0.9997,0.9999,0.9995,0.9997,high,False,,,,,,,,1.0006,,,,7,0.560336,0.520312,0.460276,0.410246,0.35021,0.280168,0.210126,,B7,0.210126,0.9995
2025-06-04,0.9998,0.9999,0.9994,0.9999,high,False,,,,,,,,1.0006,,,,7,0.560336,0.520312,0.460276,0.410246,0.35021,0.280168,0.210126,,B7,0.210126,0.9994
2025-06-05,0.9998,1.0001,0.9994,0.9996,high,False,,,,,,,,1.0006,,,,7,0.560336,0.520312,0.460276,0.410246,0.35021,0.280168,0.210126,,B7,0.210126,0.9994
2025-06-06,0.9997,1.0,0.9995,0.9999,high,False,,,,,,,,1.0006,,,,7,0.560336,0.520312,0.460276,0.410246,0.35021,0.280168,0.210126,,B7,0.210126,0.9995
2025-06-07,1.0,1.0003,0.9998,1.0001,high,False,,,,,,,,1.0006,,,,7,0.560336,0.520312,0.460276,0.410246,0.35021,0.280168,0.210126,,B7,0.210126,0.9998
2025-06-08,1.0001,1.0002,0.9998,1.0001,high,False,,,,,,,,1.0006,,,,7,0.560336,0.520312,0.460276,0.410246,0.35021,0.280168,0.210126,,B7,0.210126,0.9998
2025-06-09,1.0,1.0002,0.9998,1.0,high,False,,,,,,,,1.0006,,,,7,0.560336,0.520312,0.460276,0.410246,0.35021,0.280168,0.210126,,B7,0.210126,0.9998
