date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2025-10-09,121662.41,122550.0,112774.5,112774.5,high,False,,,,,,,,122550.0,,,,7,68628.0,63726.0,56373.0,50245.5,42892.5,34314.0,25735.5,,B7,25735.5,112774.5
2025-10-10,112774.49,113322.39,109561.59,110644.4,high,False,,,,,,,,122550.0,,,,7,68628.0,63726.0,56373.0,50245.5,42892.5,34314.0,25735.5,,B7,25735.5,109561.59
2025-10-11,110644.4,115770.0,109565.06,114958.8,high,False,,,,,,,,122550.0,,,,7,68628.0,63726.0,56373.0,50245.5,42892.5,34314.0,25735.5,,B7,25735.5,109565.06
2025-10-12,114958.81,115963.81,113616.5,115166.0,high,False,,,,,,,,122550.0,,,,7,68628.0,63726.0,56373.0,50245.5,42892.5,34314.0,25735.5,,B7,25735.5,113616.5
2025-10-13,115166.0,115409.96,109866.0,113028.14,high,False,,,,,,,,122550.0,,,,7,68628.0,63726.0,56373.0,50245.5,42892.5,34314.0,25735.5,,B7,25735.5,109866.0
2025-10-14,113028.13,113612.35,110164.0,110763.28,high,False,,,,,,,,122550.0,,,,7,68628.0,63726.0,56373.0,50245.5,42892.5,34314.0,25735.5,,B7,25735.5,110164.0
2025-10-15,110763.28,111982.45,107427.0,108194.28,high,False,,,,,,,,122550.0,,,,7,68628.0,63726.0,56373.0,50245.5,42892.5,34314.0,25735.5,,B7,25735.5,107427.0
2025-10-16,108194.27,109240.0,103528.23,106431.68,high,False,,,,,,,,122550.0,,,,7,68628.0,63726.0,56373.0,50245.5,42892.5,34314.0,25735.5,,B7,25735.5,103528.23
2025-10-17,106431.68,107306.06,106322.2,106592.1,high,False,,,,,,,,122550.0,,,,7,68628.0,63726.0,56373.0,50245.5,42892.5,34314.0,25735.5,,B7,25735.5,106322.2
