date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2023-01-24,0.0904,0.094,0.0886,0.0924,high,False,,,,,,,,0.094,,,,7,0.05264,0.04888,0.04324,0.03854,0.0329,0.02632,0.01974,,B7,0.01974,0.0886
2023-01-25,0.0923,0.0931,0.0902,0.092,high,False,,,,,,,,0.094,,,,7,0.05264,0.04888,0.04324,0.03854,0.0329,0.02632,0.01974,,B7,0.01974,0.0902
2023-01-26,0.0919,0.0932,0.0897,0.0926,high,False,,,,,,,,0.094,,,,7,0.05264,0.04888,0.04324,0.03854,0.0329,0.02632,0.01974,,B7,0.01974,0.0897
2023-01-27,0.0926,0.0942,0.0916,0.0928,high,False,,,,,,,,0.0942,,,,7,0.052752,0.048984,0.043332,0.038622,0.03297,0.026376,0.019782,,B7,0.019782,0.0916
2023-01-28,0.0927,0.0946,0.0922,0.0944,high,False,,,,,,,,0.0946,,,,7,0.052976,0.049192,0.043516,0.038786,0.03311,0.026488,0.019866,,B7,0.019866,0.0922
2023-01-29,0.0945,0.0949,0.0881,0.0899,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0881
2023-01-30,0.09,0.0917,0.0891,0.0906,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0891
2023-01-31,0.0907,0.0926,0.0873,0.0923,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0873
2023-02-01,0.0924,0.0946,0.0908,0.0918,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0908
2023-02-02,0.0919,0.0933,0.0912,0.093,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0912
2023-02-03,0.093,0.0941,0.0921,0.0929,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0921
2023-02-04,0.0928,0.0939,0.0896,0.0909,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0896
2023-02-05,0.0909,0.0918,0.0886,0.0889,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0886
2023-02-06,0.0888,0.0922,0.0886,0.092,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0886
2023-02-07,0.092,0.0934,0.0895,0.091,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0895
2023-02-08,0.091,0.0914,0.0842,0.0857,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0842
2023-02-09,0.0856,0.087,0.0847,0.0857,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0847
2023-02-10,0.0856,0.0868,0.0851,0.0862,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0851
2023-02-11,0.0862,0.0872,0.0841,0.0851,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0841
2023-02-12,0.0851,0.0857,0.0817,0.085,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0817
2023-02-13,0.085,0.086,0.0825,0.086,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0825
2023-02-14,0.086,0.0903,0.0835,0.0902,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0835
2023-02-15,0.0903,0.0912,0.0863,0.0863,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0863
2023-02-16,0.0863,0.091,0.0859,0.0908,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0859
2023-02-17,0.0907,0.0933,0.0896,0.0918,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0896
2023-02-18,0.0918,0.0936,0.0898,0.0905,high,False,,,,,,,,0.0949,,,,7,0.053144,0.049348,0.043654,0.038909,0.033215,0.026572,0.019929,,B7,0.019929,0.0898
2023-02-19,0.0906,0.095,0.0886,0.0945,high,False,,,,,,,,0.095,,,,7,0.0532,0.0494,0.0437,0.03895,0.03325,0.0266,0.01995,,B7,0.01995,0.0886
2023-02-20,0.0944,0.0981,0.0934,0.0949,high,False,,,,,,,,0.0981,,,,7,0.054936,0.051012,0.045126,0.040221,0.034335,0.027468,0.020601,,B7,0.020601,0.0934
2023-02-21,0.0948,0.0951,0.0903,0.0924,high,False,,,,,,,,0.0981,,,,7,0.054936,0.051012,0.045126,0.040221,0.034335,0.027468,0.020601,,B7,0.020601,0.0903
2023-02-22,0.0924,0.0932,0.0901,0.091,high,False,,,,,,,,0.0981,,,,7,0.054936,0.051012,0.045126,0.040221,0.034335,0.027468,0.020601,,B7,0.020601,0.0901
2023-02-23,0.0909,0.0917,0.0876,0.0892,high,False,,,,,,,,0.0981,,,,7,0.054936,0.051012,0.045126,0.040221,0.034335,0.027468,0.020601,,B7,0.020601,0.0876
2023-02-24,0.0891,0.0896,0.0863,0.088,high,False,,,,,,,,0.0981,,,,7,0.054936,0.051012,0.045126,0.040221,0.034335,0.027468,0.020601,,B7,0.020601,0.0863
2023-02-25,0.0879,0.0891,0.0871,0.089,high,False,,,,,,,,0.0981,,,,7,0.054936,0.051012,0.045126,0.040221,0.034335,0.027468,0.020601,,B7,0.020601,0.0871
2023-02-26,0.089,0.0895,0.087,0.0883,high,False,,,,,,,,0.0981,,,,7,0.054936,0.051012,0.045126,0.040221,0.034335,0.027468,0.020601,,B7,0.020601,0.087
2023-02-27,0.0883,0.0886,0.0857,0.0871,high,False,,,,,,,,0.0981,,,,7,0.054936,0.051012,0.045126,0.040221,0.034335,0.027468,0.020601,,B7,0.020601,0.0857
2023-02-28,0.0872,0.0887,0.0866,0.088,high,False,,,,,,,,0.0981,,,,7,0.054936,0.051012,0.045126,0.040221,0.034335,0.027468,0.020601,,B7,0.020601,0.0866
