date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2023-01-24,0.06019,0.06282,0.05921,0.0618,high,False,,,,,,,,0.06282,,,,7,0.0351792,0.0326664,0.0288972,0.0257562,0.021987,0.0175896,0.0131922,,B7,0.0131922,0.05921
2023-01-25,0.06181,0.06215,0.06112,0.06172,high,False,,,,,,,,0.06282,,,,7,0.0351792,0.0326664,0.0288972,0.0257562,0.021987,0.0175896,0.0131922,,B7,0.0131922,0.06112
2023-01-26,0.06172,0.06435,0.06093,0.06366,high,False,,,,,,,,0.06435,,,,7,0.036036,0.033462,0.029601,0.0263835,0.0225225,0.018018,0.0135135,,B7,0.0135135,0.06093
2023-01-27,0.06365,0.06398,0.06204,0.06312,high,False,,,,,,,,0.06435,,,,7,0.036036,0.033462,0.029601,0.0263835,0.0225225,0.018018,0.0135135,,B7,0.0135135,0.06204
2023-01-28,0.06313,0.06475,0.0629,0.06378,high,False,,,,,,,,0.06475,,,,7,0.03626,0.03367,0.029785,0.0265475,0.0226625,0.01813,0.0135975,,B7,0.0135975,0.0629
2023-01-29,0.06376,0.06501,0.06138,0.06227,high,False,,,,,,,,0.06501,,,,7,0.0364056,0.0338052,0.0299046,0.0266541,0.0227535,0.0182028,0.0136521,,B7,0.0136521,0.06138
2023-01-30,0.06227,0.06309,0.06171,0.06218,high,False,,,,,,,,0.06501,,,,7,0.0364056,0.0338052,0.0299046,0.0266541,0.0227535,0.0182028,0.0136521,,B7,0.0136521,0.06171
2023-01-31,0.06218,0.06338,0.06142,0.06312,high,False,,,,,,,,0.06501,,,,7,0.0364056,0.0338052,0.0299046,0.0266541,0.0227535,0.0182028,0.0136521,,B7,0.0136521,0.06142
2023-02-01,0.06312,0.0655,0.06305,0.06383,high,False,,,,,,,,0.0655,,,,7,0.03668,0.03406,0.03013,0.026855,0.022925,0.01834,0.013755,,B7,0.013755,0.06305
2023-02-02,0.06384,0.06476,0.0625,0.06416,high,False,,,,,,,,0.0655,,,,7,0.03668,0.03406,0.03013,0.026855,0.022925,0.01834,0.013755,,B7,0.013755,0.0625
