date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2025-01-19,46.49,63.99,34.5,36.5,wait,True,1,BUY B1,LOW,B1,35.8344,34.5,35.8344,63.99,34.5,,,7,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,,B1,35.8344,34.5
2025-01-19,46.49,63.99,34.5,36.5,wait,False,,SELL S,HIGH,,,37.1565,37.1565,63.99,34.5,,7.7,7,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,37.1565,,,
2025-01-19,46.49,63.99,34.5,36.5,wait,False,,,,,,,,63.99,34.5,85.478261,7.7,7,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,37.1565,B1,35.8344,34.5
2025-01-20,36.51,48.33,30.4,43.76,wait,True,1,BUY B1,LOW,B1,35.8344,30.4,35.8344,63.99,30.4,,,7,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,37.1565,B1,35.8344,30.4
2025-01-20,36.51,48.33,30.4,43.76,wait,True,2,ADD B2,LOW,B2,33.2748,30.4,33.2748,63.99,30.4,,,7,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,37.1565,B2,33.2748,30.4
2025-01-20,36.51,48.33,30.4,43.76,wait,False,,SELL S,HIGH,,,35.6592,35.6592,63.99,30.4,,17.3,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,,,
2025-01-20,36.51,48.33,30.4,43.76,wait,False,,,,,,,,63.99,30.4,58.980263,17.3,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B2,33.2748,30.4
2025-01-21,43.76,44.55,36.1,36.86,wait,False,,,,,,,,63.99,30.4,,,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B7,13.4379,36.1
2025-01-22,36.86,39.84,34.0,34.69,wait,False,,,,,,,,63.99,30.4,,,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B7,13.4379,34.0
2025-01-23,34.68,35.46,29.1,30.18,wait,True,2,BUY B2,LOW,B2,33.2748,29.1,33.2748,63.99,29.1,,,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B2,33.2748,29.1
2025-01-23,34.68,35.46,29.1,30.18,wait,True,3,ADD B3,LOW,B3,29.4354,29.1,29.4354,63.99,29.1,,,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B3,29.4354,29.1
2025-01-23,34.68,35.46,29.1,30.18,wait,True,3,,,,,,,63.99,29.1,21.85567,24.4,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B2,33.2748,29.1
2025-01-24,30.19,30.6,25.71,28.89,wait,True,4,ADD B4,LOW,B4,26.2359,25.71,26.2359,63.99,25.71,,,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B4,26.2359,25.71
2025-01-24,30.19,30.6,25.71,28.89,wait,True,4,,,,,,,63.99,25.71,19.019837,37.4,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B3,29.4354,25.71
2025-01-25,28.89,32.3,27.07,27.38,wait,True,4,,,,,,,63.99,25.71,25.63205,37.4,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B3,29.4354,27.07
2025-01-26,27.39,28.25,24.58,28.0,wait,True,4,,,,,,,63.99,24.58,14.930838,37.4,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B4,26.2359,24.58
2025-01-27,28.01,30.47,26.27,27.34,wait,True,4,,,,,,,63.99,24.58,23.962571,37.4,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B3,29.4354,26.27
2025-01-28,27.35,28.7,26.26,27.25,wait,True,4,,,,,,,63.99,24.58,16.761595,37.4,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B7,13.4379,26.26
2025-01-29,27.25,28.3,25.77,26.06,wait,True,4,,,,,,,63.99,24.58,15.134255,37.4,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B4,26.2359,25.77
2025-01-30,26.06,26.64,23.62,24.14,wait,True,4,,,,,,,63.99,23.62,12.785775,37.4,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B4,26.2359,23.62
2025-01-31,24.14,25.03,18.56,19.7,wait,True,5,ADD B5,LOW,B5,22.3965,18.56,22.3965,63.99,18.56,,,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B5,22.3965,18.56
2025-01-31,24.14,25.03,18.56,19.7,wait,True,5,,,,,,,63.99,18.56,34.859914,52.7,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B5,22.3965,18.56
2025-02-01,19.71,22.65,19.38,21.01,wait,True,5,,,,,,,63.99,18.56,22.036638,52.7,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B5,22.3965,19.38
2025-02-02,21.01,21.25,16.0,19.66,wait,True,6,ADD B6,LOW,B6,17.9172,16.0,17.9172,63.99,16.0,,,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B6,17.9172,16.0
2025-02-02,21.01,21.25,16.0,19.66,wait,True,6,,,,,,,63.99,16.0,32.8125,79.9,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B6,17.9172,16.0
2025-02-03,19.66,19.79,16.29,17.19,wait,True,6,,,,,,,63.99,16.0,23.6875,79.9,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B6,17.9172,16.29
2025-02-04,17.19,20.73,17.19,18.17,wait,True,6,,,,,,,63.99,16.0,29.5625,79.9,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B6,17.9172,17.19
2025-02-05,18.17,19.56,16.82,17.08,wait,True,6,,,,,,,63.99,16.0,22.25,79.9,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B6,17.9172,16.82
2025-02-06,17.09,18.27,16.15,16.57,wait,True,6,,,,,,,63.99,16.0,14.1875,79.9,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B6,17.9172,16.15
2025-02-07,16.57,17.48,16.2,17.25,wait,True,6,,,,,,,63.99,16.0,9.25,79.9,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B7,13.4379,16.2
2025-02-08,17.25,17.95,15.27,15.88,wait,True,6,,,,,,,63.99,15.27,17.550753,79.9,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B6,17.9172,15.27
2025-02-09,15.88,16.56,14.27,15.91,wait,True,6,,,,,,,63.99,14.27,16.047652,79.9,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B7,13.4379,14.27
2025-02-10,15.91,16.8,15.22,15.35,wait,True,6,,,,,,,63.99,14.27,17.729502,79.9,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B7,13.4379,15.22
2025-02-11,15.35,15.58,14.46,15.45,wait,True,6,,,,,,,63.99,14.27,9.180098,79.9,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B7,13.4379,14.46
2025-02-12,15.45,17.9,15.3,16.3,wait,True,6,,,,,,,63.99,14.27,25.437982,79.9,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B7,13.4379,15.3
2025-02-13,16.3,24.58,15.83,21.58,wait,True,6,,,,,,,63.99,14.27,72.249474,79.9,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B5,22.3965,15.83
2025-02-14,21.58,22.42,18.09,18.66,wait,True,6,,,,,,,63.99,14.27,57.112824,79.9,6,35.8344,33.2748,29.4354,26.2359,22.3965,17.9172,13.4379,35.6592,B5,22.3965,18.09
