date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2025-09-11,0.005895,0.00637,0.005778,0.006219,high,False,,,,,,,,0.00637,,,,7,0.0035672,0.0033124,0.0029302,0.0026117,0.0022295,0.0017836,0.0013377,,B7,0.0013377,0.005778
2025-09-12,0.006218,0.007723,0.006117,0.007478,high,False,,,,,,,,0.007723,,,,7,0.00432488,0.00401596,0.00355258,0.00316643,0.00270305,0.00216244,0.00162183,,B7,0.00162183,0.006117
2025-09-13,0.007475,0.00898,0.007372,0.008015,high,False,,,,,,,,0.00898,,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,,B7,0.0018858,0.007372
2025-09-14,0.008013,0.00876,0.007474,0.008627,high,False,,,,,,,,0.00898,,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,,B7,0.0018858,0.007474
2025-09-15,0.008625,0.008714,0.0078,0.007807,high,False,,,,,,,,0.00898,,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,,B7,0.0018858,0.0078
2025-09-16,0.007807,0.008377,0.007486,0.008184,high,False,,,,,,,,0.00898,,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,,B7,0.0018858,0.007486
2025-09-17,0.008183,0.008759,0.007674,0.007819,high,False,,,,,,,,0.00898,,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,,B7,0.0018858,0.007674
2025-09-18,0.00782,0.007847,0.006932,0.00716,high,False,,,,,,,,0.00898,,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,,B7,0.0018858,0.006932
2025-09-19,0.007158,0.007474,0.006678,0.006981,high,False,,,,,,,,0.00898,,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,,B7,0.0018858,0.006678
2025-09-20,0.006982,0.007618,0.006511,0.006536,high,False,,,,,,,,0.00898,,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,,B7,0.0018858,0.006511
2025-09-21,0.006537,0.00659,0.005482,0.005702,high,False,,,,,,,,0.00898,,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,,B7,0.0018858,0.005482
2025-09-22,0.005703,0.006117,0.00535,0.005835,high,False,,,,,,,,0.00898,,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,,B7,0.0018858,0.00535
2025-09-23,0.005834,0.006182,0.005449,0.005634,high,False,,,,,,,,0.00898,,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,,B7,0.0018858,0.005449
2025-09-24,0.005634,0.005694,0.004951,0.005016,wait,True,1,BUY B1,LOW,B1,0.0050288,0.004951,0.0050288,0.00898,0.004951,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,,B1,0.0050288,0.004951
2025-09-24,0.005634,0.005694,0.004951,0.005016,wait,False,,SELL S,HIGH,,,0.00533223,0.00533223,0.00898,0.004951,,7.7,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,0.005332227,,,
2025-09-24,0.005634,0.005694,0.004951,0.005016,wait,False,,,,,,,,0.00898,0.004951,15.007069,7.7,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,0.005332227,B1,0.0050288,0.004951
2025-09-25,0.005016,0.005403,0.004841,0.005269,wait,True,1,BUY B1,LOW,B1,0.0050288,0.004841,0.0050288,0.00898,0.004841,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,0.005332227,B1,0.0050288,0.004841
2025-09-25,0.005016,0.005403,0.004841,0.005269,wait,False,,SELL S,HIGH,,,0.00521376,0.00521376,0.00898,0.004841,,7.7,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,0.005213757,,,
2025-09-25,0.005016,0.005403,0.004841,0.005269,wait,False,,,,,,,,0.00898,0.004841,11.609172,7.7,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,0.005213757,B1,0.0050288,0.004841
2025-09-26,0.005269,0.005335,0.004917,0.005169,wait,True,1,BUY B1,LOW,B1,0.0050288,0.004917,0.0050288,0.00898,0.004841,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,0.005213757,B1,0.0050288,0.004917
2025-09-26,0.005269,0.005335,0.004917,0.005169,wait,False,,SELL S,HIGH,,,0.00521376,0.00521376,0.00898,0.004841,,7.7,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,0.005213757,,,
2025-09-26,0.005269,0.005335,0.004917,0.005169,wait,False,,,,,,,,0.00898,0.004841,10.204503,7.7,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,0.005213757,B1,0.0050288,0.004917
2025-09-27,0.005169,0.006095,0.004959,0.005989,wait,True,1,BUY B1,LOW,B1,0.0050288,0.004959,0.0050288,0.00898,0.004841,,,7,0.0050288,0.0046696,0.0041308,0.0036818,0.003143,0.0025144,0.0018858,0.005213757,B1,0.0050288,0.004959
