date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,Stop_Loss,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2023-02-22,6.935,7.053,6.813,6.943,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.813
2023-02-23,6.943,7.048,6.467,6.572,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.467
2023-02-24,6.571,6.621,6.275,6.469,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.275
2023-02-25,6.471,6.655,6.426,6.61,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.426
2023-02-26,6.607,6.646,6.373,6.439,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.373
2023-02-27,6.439,6.623,6.402,6.501,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.402
2023-02-28,6.501,6.874,6.468,6.843,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.468
2023-03-01,6.84,6.895,6.56,6.637,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.56
2023-03-02,6.638,6.641,6.1,6.272,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.1
2023-03-03,6.273,6.297,6.01,6.161,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.01
2023-03-04,6.161,6.387,6.123,6.351,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.123
2023-03-05,6.349,6.44,6.245,6.337,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.245
2023-03-06,6.337,6.483,6.264,6.429,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.264
2023-03-07,6.43,6.499,6.06,6.103,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.06
2023-03-08,6.103,6.2,5.606,5.722,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.606
2023-03-09,5.724,5.731,5.362,5.62,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.362
2023-03-10,5.621,5.786,5.23,5.434,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.23
2023-03-11,5.432,5.908,5.379,5.897,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.379
2023-03-12,5.896,6.213,5.8,6.09,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.8
2023-03-13,6.093,6.593,5.978,6.317,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.978
2023-03-14,6.316,6.428,5.73,5.909,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.73
2023-03-15,5.907,5.997,5.786,5.903,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.786
2023-03-16,5.904,6.43,5.826,6.404,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.826
2023-03-17,6.405,6.62,6.296,6.508,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.296
2023-03-18,6.507,6.713,6.41,6.488,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.41
2023-03-19,6.49,6.59,6.148,6.176,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.148
2023-03-20,6.18,6.511,6.035,6.421,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.035
2023-03-21,6.42,6.449,5.906,6.071,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.906
2023-03-22,6.071,6.441,6.012,6.238,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.012
2023-03-23,6.241,6.286,5.804,5.882,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.804
2023-03-24,5.882,5.913,5.675,5.712,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.675
2023-03-25,5.711,5.869,5.681,5.786,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.681
2023-03-26,5.786,5.821,5.51,5.644,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.51
2023-03-27,5.645,5.888,5.575,5.808,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.575
2023-03-28,5.809,6.032,5.809,5.945,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.809
2023-03-29,5.944,6.073,5.831,5.897,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.831
2023-03-30,5.898,6.129,5.869,6.062,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.869
2023-03-31,6.062,6.2,6.021,6.101,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.021
2023-04-01,6.1,6.12,5.89,5.948,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.89
2023-04-02,5.949,6.083,5.815,5.93,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.815
2023-04-03,5.932,6.207,5.879,6.151,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.879
2023-04-04,6.151,6.345,6.128,6.232,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.128
2023-04-05,6.23,6.238,6.038,6.076,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.038
2023-04-06,6.077,6.098,5.951,6.002,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.951
2023-04-07,6.003,6.052,5.89,5.914,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.89
2023-04-08,5.915,5.961,5.82,5.913,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.82
2023-04-09,5.914,6.045,5.834,6.012,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.834
2023-04-10,6.012,6.094,5.915,5.933,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.915
2023-04-11,5.932,6.017,5.702,5.946,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.702
2023-04-12,5.946,6.242,5.898,6.205,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.898
2023-04-13,6.205,6.47,6.121,6.308,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.121
2023-04-14,6.306,6.363,6.22,6.266,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.22
2023-04-15,6.265,6.489,6.129,6.314,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.129
2023-04-16,6.316,6.323,6.06,6.129,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.06
2023-04-17,6.128,6.372,6.027,6.325,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,6.027
2023-04-18,6.325,6.498,5.743,5.831,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.743
2023-04-19,5.83,5.964,5.656,5.785,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.656
2023-04-20,5.784,5.836,5.407,5.471,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.407
2023-04-21,5.47,5.553,5.444,5.503,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.444
2023-04-22,5.504,5.538,5.31,5.429,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.31
2023-04-23,5.428,5.52,5.3,5.36,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.3
2023-04-24,5.36,5.473,5.23,5.451,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.23
2023-04-25,5.451,5.683,5.129,5.357,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.129
2023-04-26,5.356,5.592,5.342,5.554,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.342
2023-04-27,5.555,5.569,5.444,5.524,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.444
2023-04-28,5.525,5.636,5.493,5.634,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.493
2023-04-29,5.633,5.67,5.435,5.447,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.435
2023-04-30,5.448,5.491,5.263,5.331,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.263
2023-05-01,5.33,5.36,5.245,5.325,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.245
2023-05-02,5.326,5.398,5.18,5.389,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.18
2023-05-03,5.39,5.398,5.211,5.264,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.211
2023-05-04,5.263,5.613,5.237,5.545,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.237
2023-05-05,5.545,5.602,5.256,5.287,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.256
2023-05-06,5.287,5.35,5.236,5.262,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.236
2023-05-07,5.261,5.278,4.8,4.968,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.8
2023-05-08,4.968,5.011,4.909,4.954,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.909
2023-05-09,4.955,5.137,4.85,5.134,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.85
2023-05-10,5.133,5.199,4.925,5.066,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.925
2023-05-11,5.066,5.211,4.904,5.194,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.904
2023-05-12,5.194,5.21,5.076,5.103,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.076
2023-05-13,5.104,5.188,5.075,5.14,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.075
2023-05-14,5.14,5.221,5.072,5.118,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.072
2023-05-15,5.118,5.157,5.036,5.144,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.036
2023-05-16,5.144,5.345,5.109,5.345,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.109
2023-05-17,5.342,5.427,5.211,5.308,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.211
2023-05-18,5.307,5.377,5.261,5.317,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.261
2023-05-19,5.319,5.319,5.243,5.29,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.243
2023-05-20,5.29,5.298,5.09,5.114,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.09
2023-05-21,5.113,5.3,5.05,5.074,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.05
2023-05-22,5.075,5.2,5.029,5.072,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.029
2023-05-23,5.071,5.072,4.87,4.976,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.87
2023-05-24,4.976,4.984,4.867,4.953,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.867
2023-05-25,4.953,5.018,4.939,4.976,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.939
2023-05-26,4.977,5.045,4.963,5.043,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.963
2023-05-27,5.043,5.17,5.028,5.145,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.028
2023-05-28,5.146,5.169,5.083,5.099,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.083
2023-05-29,5.099,5.2,5.09,5.135,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.09
2023-05-30,5.135,5.159,4.988,5.025,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.988
2023-05-31,5.023,5.054,4.953,4.982,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.953
2023-06-01,4.982,5.093,4.945,5.068,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.945
2023-06-02,5.069,5.104,5.044,5.085,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,5.044
2023-06-03,5.086,5.13,4.988,5.015,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.988
2023-06-04,5.014,5.06,4.527,4.723,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.527
2023-06-05,4.725,4.844,4.67,4.773,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.67
2023-06-06,4.772,4.792,4.492,4.552,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.492
2023-06-07,4.553,4.673,4.517,4.63,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.517
2023-06-08,4.63,4.669,4.536,4.584,high,False,,,,,,,,7.619,,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B7,1.59999,4.536
2023-06-09,4.585,4.597,3.63,4.065,wait,True,1,BUY B1,LOW,B1,4.26664,3.63,4.26664,7.619,3.63,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B1,4.26664,3.63
2023-06-09,4.585,4.597,3.63,4.065,wait,True,2,ADD B2,LOW,B2,3.96188,3.63,3.96188,7.619,3.63,,,7,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,,B2,3.96188,3.63
2023-06-09,4.585,4.597,3.63,4.065,wait,False,,SELL S,HIGH,,,4.25799,4.25799,7.619,3.63,,17.3,6,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,4.25799,,,
2023-06-09,4.585,4.597,3.63,4.065,wait,False,,,,,,,,7.619,3.63,26.639118,17.3,6,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,4.25799,B2,3.96188,3.63
2023-06-10,4.065,4.114,4.014,4.06,wait,False,,,,,,,,7.619,3.63,,,6,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,4.25799,B7,1.59999,4.014
2023-06-11,4.061,4.311,3.942,4.3,wait,True,2,BUY B2,LOW,B2,3.96188,3.942,3.96188,7.619,3.63,,,6,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,4.25799,B2,3.96188,3.942
2023-06-11,4.061,4.311,3.942,4.3,wait,False,,SELL S,HIGH,,,4.25799,4.25799,7.619,3.63,,17.3,6,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,4.25799,,,
2023-06-11,4.061,4.311,3.942,4.3,wait,False,,,,,,,,7.619,3.63,18.760331,17.3,6,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,4.25799,B2,3.96188,3.942
2023-06-12,4.3,4.522,4.211,4.289,wait,False,,,,,,,,7.619,3.63,,,6,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,4.25799,B7,1.59999,4.211
2023-06-13,4.29,4.652,4.253,4.405,wait,False,,,,,,,,7.619,3.63,,,6,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,4.25799,B7,1.59999,4.253
2023-06-14,4.404,4.6,4.227,4.428,wait,False,,,,,,,,7.619,3.63,,,6,4.26664,3.96188,3.50474,3.12379,2.66665,2.13332,1.59999,1.44761,4.25799,B7,1.59999,4.227
