date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2025-08-13,0.9994,0.9998,0.9991,0.9993,high,False,,,,,,,,0.9998,,,,7,0.559888,0.519896,0.459908,0.409918,0.34993,0.279944,0.209958,,B7,0.209958,0.9991
2025-08-14,0.9992,0.9997,0.999,0.9993,high,False,,,,,,,,0.9998,,,,7,0.559888,0.519896,0.459908,0.409918,0.34993,0.279944,0.209958,,B7,0.209958,0.999
2025-08-15,0.9993,0.9996,0.9991,0.9993,high,False,,,,,,,,0.9998,,,,7,0.559888,0.519896,0.459908,0.409918,0.34993,0.279944,0.209958,,B7,0.209958,0.9991
2025-08-16,0.9995,0.9996,0.9971,0.9994,high,False,,,,,,,,0.9998,,,,7,0.559888,0.519896,0.459908,0.409918,0.34993,0.279944,0.209958,,B7,0.209958,0.9971
2025-08-17,0.9993,0.9995,0.9988,0.9991,high,False,,,,,,,,0.9998,,,,7,0.559888,0.519896,0.459908,0.409918,0.34993,0.279944,0.209958,,B7,0.209958,0.9988
2025-08-18,0.999,0.9996,0.9988,0.9993,high,False,,,,,,,,0.9998,,,,7,0.559888,0.519896,0.459908,0.409918,0.34993,0.279944,0.209958,,B7,0.209958,0.9988
2025-08-19,0.9994,0.9995,0.999,0.9992,high,False,,,,,,,,0.9998,,,,7,0.559888,0.519896,0.459908,0.409918,0.34993,0.279944,0.209958,,B7,0.209958,0.999
2025-08-20,0.9992,0.9993,0.9988,0.999,high,False,,,,,,,,0.9998,,,,7,0.559888,0.519896,0.459908,0.409918,0.34993,0.279944,0.209958,,B7,0.209958,0.9988
2025-08-21,0.999,0.9996,0.9983,0.9994,high,False,,,,,,,,0.9998,,,,7,0.559888,0.519896,0.459908,0.409918,0.34993,0.279944,0.209958,,B7,0.209958,0.9983
2025-08-22,0.9996,1.0005,0.9994,0.9998,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9994
2025-08-23,1.0,1.0002,0.9996,0.9998,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9996
2025-08-24,1.0,1.0003,0.9993,0.9995,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9993
2025-08-25,0.9995,1.0001,0.9993,0.9995,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9993
2025-08-26,0.9995,0.9998,0.9991,0.9997,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9991
2025-08-27,0.9997,0.9998,0.9989,0.9994,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9989
2025-08-28,0.9993,0.9997,0.997,0.9994,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.997
2025-08-29,0.9993,0.9997,0.9991,0.9995,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9991
2025-08-30,0.9995,0.9996,0.999,0.9993,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.999
2025-08-31,0.9992,0.9993,0.9986,0.9991,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9986
2025-09-01,0.9992,0.9995,0.999,0.9994,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.999
2025-09-02,0.9994,0.9995,0.9991,0.9992,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9991
2025-09-03,0.9993,0.9993,0.999,0.9992,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.999
2025-09-04,0.9991,0.9997,0.999,0.9995,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.999
2025-09-05,0.9994,0.9996,0.9993,0.9995,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9993
2025-09-06,0.9995,0.9996,0.9989,0.9992,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9989
2025-09-07,0.9991,0.9996,0.999,0.9993,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.999
2025-09-08,0.9993,0.9996,0.999,0.9992,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.999
2025-09-09,0.9992,1.0,0.9992,0.9997,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9992
2025-09-10,0.9998,1.0,0.9994,0.9998,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9994
2025-09-11,0.9999,1.0001,0.9992,0.9998,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9992
2025-09-12,1.0,1.0002,0.9996,0.9999,high,False,,,,,,,,1.0005,,,,7,0.56028,0.52026,0.46023,0.410205,0.350175,0.28014,0.210105,,B7,0.210105,0.9996
