date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,Stop_Loss,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2023-02-12,13.105,13.8173,12.346,13.7341,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,12.346
2023-02-13,13.7341,14.7985,13.529,14.7535,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,13.529
2023-02-14,14.7518,16.4,14.0979,15.9415,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,14.0979
2023-02-15,15.9404,16.7422,14.5,14.6866,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,14.5
2023-02-16,14.6807,15.0946,14.0991,14.743,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,14.0991
2023-02-17,14.7423,14.9969,14.1292,14.4335,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,14.1292
2023-02-18,14.436,14.84,13.6034,14.0791,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,13.6034
2023-02-19,14.0766,14.3965,13.61,14.2181,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,13.61
2023-02-20,14.2181,14.2741,13.0445,13.4449,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,13.0445
2023-02-21,13.4466,13.991,12.75,13.8913,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,12.75
2023-02-22,13.8938,14.1648,13.1945,13.445,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,13.1945
2023-02-23,13.4449,13.7993,12.4225,12.8449,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,12.4225
2023-02-24,12.8447,12.8957,11.4966,12.2498,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,11.4966
2023-02-25,12.2499,12.9347,12.1218,12.6407,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,12.1218
2023-02-26,12.638,13.0655,12.102,12.3764,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,12.102
2023-02-27,12.3754,12.4423,11.7728,11.886,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,11.7728
2023-02-28,11.886,13.4986,11.8214,13.4495,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,11.8214
2023-03-01,13.448,13.7777,12.55,12.8466,high,False,,,,,,,,20.4,,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B7,4.284,12.55
2023-03-02,12.8509,12.8918,11.25,11.7381,wait,True,1,BUY B1,LOW,B1,11.424,11.25,11.424,20.4,11.25,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,,B1,11.424,11.25
2023-03-02,12.8509,12.8918,11.25,11.7381,wait,False,,SELL S,HIGH,,,12.11625,12.11625,20.4,11.25,,7.7,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,12.11625,,,
2023-03-02,12.8509,12.8918,11.25,11.7381,wait,False,,,,,,,,20.4,11.25,14.593778,7.7,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,12.11625,B1,11.424,11.25
2023-03-03,11.737,11.8475,10.6252,11.2656,wait,True,1,BUY B1,LOW,B1,11.424,10.6252,11.424,20.4,10.6252,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,12.11625,B1,11.424,10.6252
2023-03-03,11.737,11.8475,10.6252,11.2656,wait,False,,SELL S,HIGH,,,11.4433404,11.4433404,20.4,10.6252,,7.7,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,,,
2023-03-03,11.737,11.8475,10.6252,11.2656,wait,False,,,,,,,,20.4,10.6252,11.503783,7.7,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,B1,11.424,10.6252
2023-03-04,11.2645,11.5439,11.0281,11.1566,wait,True,1,BUY B1,LOW,B1,11.424,11.0281,11.424,20.4,10.6252,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,B1,11.424,11.0281
2023-03-04,11.2645,11.5439,11.0281,11.1566,wait,False,,SELL S,HIGH,,,11.4433404,11.4433404,20.4,10.6252,,7.7,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,,,
2023-03-04,11.2645,11.5439,11.0281,11.1566,wait,False,,,,,,,,20.4,10.6252,8.646425,7.7,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,B1,11.424,11.0281
2023-03-05,11.1564,11.5224,10.9666,11.2935,wait,True,1,BUY B1,LOW,B1,11.424,10.9666,11.424,20.4,10.6252,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,B1,11.424,10.9666
2023-03-05,11.1564,11.5224,10.9666,11.2935,wait,False,,SELL S,HIGH,,,11.4433404,11.4433404,20.4,10.6252,,7.7,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,,,
2023-03-05,11.1564,11.5224,10.9666,11.2935,wait,False,,,,,,,,20.4,10.6252,8.444076,7.7,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,B1,11.424,10.9666
2023-03-06,11.2946,11.7251,10.71,11.1278,wait,True,1,BUY B1,LOW,B1,11.424,10.71,11.424,20.4,10.6252,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,B1,11.424,10.71
2023-03-06,11.2946,11.7251,10.71,11.1278,wait,False,,SELL S,HIGH,,,11.4433404,11.4433404,20.4,10.6252,,7.7,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,,,
2023-03-06,11.2946,11.7251,10.71,11.1278,wait,False,,,,,,,,20.4,10.6252,10.351805,7.7,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,B1,11.424,10.71
2023-03-07,11.1278,11.2051,10.2101,10.5158,wait,True,2,BUY B2,LOW,B2,10.608,10.2101,10.608,20.4,10.2101,,,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,B2,10.608,10.2101
2023-03-07,11.1278,11.2051,10.2101,10.5158,wait,True,2,,,,,,,20.4,10.2101,9.745252,17.3,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,B2,10.608,10.2101
2023-03-08,10.5125,11.49,10.4105,11.1198,wait,True,2,,,,,,,20.4,10.2101,12.535626,17.3,7,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.4433404,B1,11.424,10.4105
2023-03-09,11.1195,11.6656,9.7006,10.7913,wait,False,,SELL S,HIGH,,,11.3788038,11.3788038,20.4,9.7006,,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,,,
2023-03-09,11.1195,11.6656,9.7006,10.7913,wait,False,,,,,,,,20.4,9.7006,20.256479,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B2,10.608,9.7006
2023-03-10,10.7915,11.1,9.8906,10.4335,wait,True,2,BUY B2,LOW,B2,10.608,9.8906,10.608,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B2,10.608,9.8906
2023-03-10,10.7915,11.1,9.8906,10.4335,wait,True,2,,,,,,,20.4,9.7006,14.425912,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B2,10.608,9.8906
2023-03-11,10.435,12.06,10.0345,11.8899,wait,False,,SELL S,HIGH,,,11.3788038,11.3788038,20.4,9.7006,,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,,,
2023-03-11,10.435,12.06,10.0345,11.8899,wait,False,,,,,,,,20.4,9.7006,24.322207,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B2,10.608,10.0345
2023-03-12,11.877,12.8,11.3999,12.3103,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.3999
2023-03-13,12.3103,14.6337,11.9685,13.5705,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.9685
2023-03-14,13.5673,14.1822,11.9511,12.2418,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.9511
2023-03-15,12.2419,12.4739,11.8103,12.3504,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.8103
2023-03-16,12.3525,13.6899,12.0985,13.5176,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,12.0985
2023-03-17,13.5132,14.2461,12.6159,12.7853,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,12.6159
2023-03-18,12.7875,13.512,12.6436,13.0176,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,12.6436
2023-03-19,13.0163,13.1636,11.9797,12.1027,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.9797
2023-03-20,12.1,12.5475,11.6652,12.26,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.6652
2023-03-21,12.2601,13.2076,11.7108,13.1252,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.7108
2023-03-22,13.1242,13.3378,12.3741,13.2821,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,12.3741
2023-03-23,13.2794,13.2805,12.03,12.2051,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,12.03
2023-03-24,12.2047,12.2667,11.4336,11.5903,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.4336
2023-03-25,11.5926,12.0189,11.4083,11.8537,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.4083
2023-03-26,11.851,12.04,10.7233,11.131,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,10.7233
2023-03-27,11.1315,11.3335,10.8081,11.2683,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,10.8081
2023-03-28,11.269,11.789,11.2155,11.6318,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.2155
2023-03-29,11.6318,11.8471,10.8512,11.1596,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,10.8512
2023-03-30,11.1589,11.4601,11.0469,11.3838,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.0469
2023-03-31,11.3843,11.5258,11.0576,11.2682,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.0576
2023-04-01,11.2684,12.58,11.1489,12.1596,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.1489
2023-04-02,12.1579,12.1597,11.0,11.3385,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.0
2023-04-03,11.3369,11.5729,11.1119,11.4669,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.1119
2023-04-04,11.4669,12.0382,11.2282,11.5456,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.2282
2023-04-05,11.5439,11.7085,11.2229,11.463,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.2229
2023-04-06,11.4612,11.5096,11.0336,11.1573,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.0336
2023-04-07,11.1563,11.3033,10.6114,11.0255,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,10.6114
2023-04-08,11.0268,11.149,10.85,11.0699,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,10.85
2023-04-09,11.0682,11.495,10.8912,11.4536,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,10.8912
2023-04-10,11.4526,12.1404,11.3202,11.7336,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.3202
2023-04-11,11.734,11.9898,11.035,11.3542,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.035
2023-04-12,11.3556,12.5222,11.2532,12.3686,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.2532
2023-04-13,12.3694,13.6434,12.1706,12.6731,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,12.1706
2023-04-14,12.6725,12.9098,12.4063,12.5596,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,12.4063
2023-04-15,12.5569,12.74,12.2725,12.591,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,12.2725
2023-04-16,12.5904,12.8467,12.1056,12.3071,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,12.1056
2023-04-17,12.3111,12.7679,12.1206,12.7167,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,12.1206
2023-04-18,12.7168,13.164,11.1045,11.3108,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,11.1045
2023-04-19,11.3093,11.4858,10.8322,11.0353,wait,False,,,,,,,,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,10.8322
2023-04-20,11.0353,11.1937,9.85,10.1486,wait,True,2,BUY B2,LOW,B2,10.608,9.85,10.608,20.4,9.7006,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B2,10.608,9.85
2023-04-20,11.0353,11.1937,9.85,10.1486,wait,True,2,,,,,,,20.4,9.7006,15.391831,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B2,10.608,9.85
2023-04-21,10.1486,10.4398,9.9673,10.3284,wait,True,2,,,,,,,20.4,9.7006,7.620147,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,9.9673
2023-04-22,10.326,10.3407,9.72,10.216,wait,True,2,,,,,,,20.4,9.7006,6.598561,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,9.72
2023-04-23,10.2131,10.433,9.9644,10.2221,wait,True,2,,,,,,,20.4,9.7006,7.550048,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,9.9644
2023-04-24,10.2258,10.4786,9.7682,10.3677,wait,True,2,,,,,,,20.4,9.7006,8.020122,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,9.7682
2023-04-25,10.3664,10.8888,9.43,10.0213,wait,True,2,,,,,,,20.4,9.43,15.469777,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B2,10.608,9.43
2023-04-26,10.0234,10.4016,9.9155,10.1768,wait,True,2,,,,,,,20.4,9.43,10.303287,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,9.9155
2023-04-27,10.1769,10.2413,9.8751,10.1572,wait,True,2,,,,,,,20.4,9.43,8.603393,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,9.8751
2023-04-28,10.1577,10.8674,10.1086,10.7369,wait,True,2,,,,,,,20.4,9.43,15.242842,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B2,10.608,10.1086
2023-04-29,10.7337,11.0,10.2585,10.3199,wait,True,2,,,,,,,20.4,9.43,16.648993,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B2,10.608,10.2585
2023-04-30,10.3198,10.3494,9.77,9.9263,wait,True,2,,,,,,,20.4,9.43,9.749735,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,9.77
2023-05-01,9.9251,10.012,9.7604,9.9287,wait,True,2,,,,,,,20.4,9.43,6.171792,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,9.7604
2023-05-02,9.9298,10.145,9.4379,10.0214,wait,True,2,,,,,,,20.4,9.43,7.582185,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,9.4379
2023-05-03,10.0198,10.0337,9.5626,9.6782,wait,True,2,,,,,,,20.4,9.43,6.401909,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,9.5626
2023-05-04,9.6769,9.8946,9.5,9.8353,wait,True,2,,,,,,,20.4,9.43,4.926829,17.3,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,9.5
2023-05-05,9.8372,9.9201,9.0005,9.2118,wait,True,3,ADD B3,LOW,B3,9.384,9.0005,9.384,20.4,9.0005,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B3,9.384,9.0005
2023-05-05,9.8372,9.9201,9.0005,9.2118,wait,True,3,,,,,,,20.4,9.0005,10.21721,24.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B3,9.384,9.0005
2023-05-06,9.2096,9.4241,9.1335,9.203,wait,True,3,,,,,,,20.4,9.0005,4.706405,24.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B3,9.384,9.1335
2023-05-07,9.201,9.2662,8.0179,8.3072,wait,True,4,ADD B4,LOW,B4,8.364,8.0179,8.364,20.4,8.0179,,,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B4,8.364,8.0179
2023-05-07,9.201,9.2662,8.0179,8.3072,wait,True,4,,,,,,,20.4,8.0179,15.568915,37.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B4,8.364,8.0179
2023-05-08,8.3086,8.4091,8.1128,8.3489,wait,True,4,,,,,,,20.4,8.0179,4.879083,37.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B4,8.364,8.1128
2023-05-09,8.3491,8.773,8.0302,8.5997,wait,True,4,,,,,,,20.4,8.0179,9.417678,37.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B4,8.364,8.0302
2023-05-10,8.6001,8.6056,7.8439,8.0617,wait,True,4,,,,,,,20.4,7.8439,9.710731,37.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B4,8.364,7.8439
2023-05-11,8.0652,8.3432,7.7275,8.2946,wait,True,4,,,,,,,20.4,7.7275,7.967648,37.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,7.7275
2023-05-12,8.2966,8.3648,8.1608,8.2869,wait,True,4,,,,,,,20.4,7.7275,8.247169,37.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B4,8.364,8.1608
2023-05-13,8.2878,8.7287,8.091,8.4757,wait,True,4,,,,,,,20.4,7.7275,12.956325,37.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B4,8.364,8.091
2023-05-14,8.4761,9.0078,8.2884,8.5865,wait,True,4,,,,,,,20.4,7.7275,16.568101,37.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B4,8.364,8.2884
2023-05-15,8.5845,8.7437,8.4304,8.5377,wait,True,4,,,,,,,20.4,7.7275,13.150437,37.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,8.4304
2023-05-16,8.5371,8.8776,8.3222,8.7162,wait,True,4,,,,,,,20.4,7.7275,14.883209,37.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B4,8.364,8.3222
2023-05-17,8.7173,8.7524,8.3315,8.5258,wait,True,4,,,,,,,20.4,7.7275,13.263022,37.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B4,8.364,8.3315
2023-05-18,8.5265,8.5537,8.3658,8.436,wait,True,4,,,,,,,20.4,7.7275,10.691686,37.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B7,4.284,8.3658
2023-05-19,8.432,8.5139,8.3273,8.4523,wait,True,4,,,,,,,20.4,7.7275,10.176642,37.4,6,11.424,10.608,9.384,8.364,7.14,5.712,4.284,3.876,11.3788038,B4,8.364,8.3273
