date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2020-10-08,0.02551,0.026,0.02496,0.02572,wait,False,,,,,,,,0.45,0.02496,,,7,0.252,0.234,0.207,0.1845,0.1575,0.126,0.0945,,,,0.02496
2020-10-09,0.02572,0.02646,0.0256,0.02627,wait,False,,,,,,,,0.45,0.02496,,,7,0.252,0.234,0.207,0.1845,0.1575,0.126,0.0945,,,,0.0256
2020-10-10,0.02627,0.02743,0.02626,0.02644,wait,False,,,,,,,,0.45,0.02496,,,7,0.252,0.234,0.207,0.1845,0.1575,0.126,0.0945,,,,0.02626
2020-10-11,0.02643,0.0268,0.02608,0.02656,wait,False,,,,,,,,0.45,0.02496,,,7,0.252,0.234,0.207,0.1845,0.1575,0.126,0.0945,,,,0.02608
2020-10-12,0.02655,0.02784,0.02584,0.02709,wait,False,,,,,,,,0.45,0.02496,,,7,0.252,0.234,0.207,0.1845,0.1575,0.126,0.0945,,,,0.02584
2020-10-13,0.02708,0.02733,0.02651,0.0268,wait,False,,,,,,,,0.45,0.02496,,,7,0.252,0.234,0.207,0.1845,0.1575,0.126,0.0945,,,,0.02651
2020-10-14,0.0268,0.02718,0.0263,0.02676,wait,False,,,,,,,,0.45,0.02496,,,7,0.252,0.234,0.207,0.1845,0.1575,0.126,0.0945,,,,0.0263
2020-10-15,0.02675,0.02679,0.02627,0.02652,wait,False,,,,,,,,0.45,0.02496,,,7,0.252,0.234,0.207,0.1845,0.1575,0.126,0.0945,,,,0.02627
2020-10-16,0.02653,0.02661,0.0255,0.02572,wait,False,,,,,,,,0.45,0.02496,,,7,0.252,0.234,0.207,0.1845,0.1575,0.126,0.0945,,,,0.0255
2020-10-17,0.02571,0.02606,0.0255,0.02574,wait,False,,,,,,,,0.45,0.02496,,,7,0.252,0.234,0.207,0.1845,0.1575,0.126,0.0945,,,,0.0255
