date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2020-10-15,1.1685,1.2522,1.0792,1.1209,high,False,,,,,,,,1.88,,,,7,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,,B7,0.3948,1.0792
2020-10-16,1.1222,1.1524,0.812,0.8171,wait,True,1,BUY B1,LOW,B1,1.0528,0.812,1.0528,1.88,0.812,,,7,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,,B1,1.0528,0.812
2020-10-16,1.1222,1.1524,0.812,0.8171,wait,True,2,ADD B2,LOW,B2,0.9776,0.812,0.9776,1.88,0.812,,,7,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,,B2,0.9776,0.812
2020-10-16,1.1222,1.1524,0.812,0.8171,wait,True,3,ADD B3,LOW,B3,0.8648,0.812,0.8648,1.88,0.812,,,7,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,,B3,0.8648,0.812
2020-10-16,1.1222,1.1524,0.812,0.8171,wait,False,,SELL S,HIGH,,,1.010128,1.010128,1.88,0.812,,24.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,,,
2020-10-16,1.1222,1.1524,0.812,0.8171,wait,False,,,,,,,,1.88,0.812,41.921182,24.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B2,0.9776,0.812
2020-10-17,0.8171,0.8649,0.72,0.8073,wait,True,3,BUY B3,LOW,B3,0.8648,0.72,0.8648,1.88,0.72,,,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B3,0.8648,0.72
2020-10-17,0.8171,0.8649,0.72,0.8073,wait,True,4,ADD B4,LOW,B4,0.7708,0.72,0.7708,1.88,0.72,,,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B4,0.7708,0.72
2020-10-17,0.8171,0.8649,0.72,0.8073,wait,True,4,,,,,,,1.88,0.72,20.125,37.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B3,0.8648,0.72
2020-10-18,0.8074,0.8753,0.8007,0.8692,wait,True,4,,,,,,,1.88,0.72,21.569444,37.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B3,0.8648,0.8007
2020-10-19,0.8703,0.871,0.765,0.7993,wait,True,4,,,,,,,1.88,0.72,20.972222,37.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B3,0.8648,0.765
2020-10-20,0.7993,0.81,0.67,0.6757,wait,True,4,,,,,,,1.88,0.67,20.895522,37.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B4,0.7708,0.67
2020-10-21,0.6774,0.7475,0.6731,0.7044,wait,True,4,,,,,,,1.88,0.67,11.567164,37.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B7,0.3948,0.6731
2020-10-22,0.7045,0.7881,0.7042,0.7484,wait,True,4,,,,,,,1.88,0.67,17.626866,37.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B4,0.7708,0.7042
2020-10-23,0.7479,0.7535,0.6862,0.7271,wait,True,4,,,,,,,1.88,0.67,12.462687,37.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B7,0.3948,0.6862
2020-10-24,0.7263,0.7585,0.7052,0.7391,wait,True,4,,,,,,,1.88,0.67,13.208955,37.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B7,0.3948,0.7052
2020-10-25,0.7389,0.8581,0.729,0.8444,wait,True,4,,,,,,,1.88,0.67,28.074627,37.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B4,0.7708,0.729
2020-10-26,0.8456,0.8567,0.7396,0.7784,wait,True,4,,,,,,,1.88,0.67,27.865672,37.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B4,0.7708,0.7396
2020-10-27,0.7803,0.8068,0.7447,0.7598,wait,True,4,,,,,,,1.88,0.67,20.41791,37.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B4,0.7708,0.7447
2020-10-28,0.7609,0.7785,0.681,0.7,wait,True,4,,,,,,,1.88,0.67,16.19403,37.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B4,0.7708,0.681
2020-10-29,0.7006,0.7246,0.6702,0.6895,wait,True,4,,,,,,,1.88,0.67,8.149254,37.4,6,1.0528,0.9776,0.8648,0.7708,0.658,0.5264,0.3948,1.010128,B7,0.3948,0.6702
