date,open,high,low,close,mode,L,H,cand_H,thr56,event
2020-02-15,0.998,1.0017,0.9975,1.0001,none,0.9921,,,,
2020-02-16,1.0001,1.001,0.998,0.9993,none,0.9921,,,,
2020-02-17,0.9994,1.0006,0.9967,0.9995,none,0.9921,,,,
2020-02-18,0.9998,1.0,0.9968,0.9977,none,0.9921,,,,
2020-02-19,0.9977,1.0016,0.9968,0.9998,none,0.9921,,,,
2020-02-20,0.9996,1.0021,0.9991,0.9993,none,0.9921,,,,
2020-02-21,0.9994,0.9998,0.9984,0.9984,none,0.9921,,,,
2020-02-22,0.9986,1.0,0.9982,0.9984,none,0.9921,,,,
2020-02-23,0.9984,0.9987,0.9966,0.997,none,0.9921,,,,
2020-02-24,0.997,1.0014,0.9965,1.0002,none,0.9921,,,,
2020-02-25,1.0002,1.0017,0.9973,1.0009,none,0.9921,,,,
2020-02-26,1.0011,1.004,1.0002,1.0008,none,0.9921,,,,
2020-02-27,1.0008,1.0021,0.9987,1.0008,none,0.9921,,,,
2020-02-28,1.0006,1.0019,0.9976,0.9986,none,0.9921,,,,
2020-02-29,0.9983,1.0006,0.9981,0.9999,none,0.9921,,,,
2020-03-01,0.9999,1.0021,0.9984,1.0009,none,0.9921,,,,
2020-03-02,1.0012,1.0017,0.9985,0.9994,none,0.9921,,,,
2020-03-03,0.9995,1.001,0.997,1.0,none,0.9921,,,,
2020-03-04,1.0002,1.0006,0.997,0.9994,none,0.9921,,,,
2020-03-05,0.9995,1.0,0.9974,0.9985,none,0.9921,,,,
2020-03-06,0.9984,0.9993,0.9958,0.9977,none,0.9921,,,,
2020-03-07,0.9977,0.9991,0.9965,0.9989,none,0.9921,,,,
2020-03-08,0.9989,1.001,0.9975,1.0,none,0.9921,,,,
2020-03-09,1.0001,1.0015,0.9986,1.0002,none,0.9921,,,,
2020-03-10,1.0002,1.001,0.999,1.0001,none,0.9921,,,,
2020-03-11,1.0001,1.001,0.9986,0.9994,none,0.9921,,,,
2020-03-12,0.9995,1.0464,0.995,1.0005,none,0.9921,,,,
2020-03-13,1.0009,1.0236,0.98,0.9921,none,0.98,,,,
2020-03-14,0.9918,1.0019,0.9865,1.0017,none,0.98,,,,
2020-03-15,1.0017,1.0032,0.9969,1.0026,none,0.98,,,,
2020-03-16,1.0027,1.005,0.9978,0.9984,none,0.98,,,,
2020-03-17,0.9984,1.0,0.9931,0.9967,none,0.98,,,,
2020-03-18,0.9969,0.999,0.9948,0.9964,none,0.98,,,,
2020-03-19,0.9964,0.9983,0.993,0.9973,none,0.98,,,,
2020-03-20,0.9973,1.001,0.9953,0.9998,none,0.98,,,,
2020-03-21,0.9999,1.001,0.9976,0.999,none,0.98,,,,
2020-03-22,0.9988,0.9999,0.9969,0.9993,none,0.98,,,,
2020-03-23,0.9993,0.9996,0.9921,0.9959,none,0.98,,,,
2020-03-24,0.9959,0.9987,0.9941,0.9969,none,0.98,,,,
2020-03-25,0.9969,0.9988,0.996,0.9977,none,0.98,,,,
2020-03-26,0.998,0.9988,0.9964,0.9964,none,0.98,,,,
2020-03-27,0.9964,0.9999,0.9954,0.999,none,0.98,,,,
2020-03-28,0.999,1.0,0.9975,0.9979,none,0.98,,,,
2020-03-29,0.9979,1.0005,0.9975,1.0004,none,0.98,,,,
2020-03-30,1.0004,1.0008,0.9961,0.9983,none,0.98,,,,
2020-03-31,0.9981,0.9995,0.9975,0.9978,none,0.98,,,,
2020-04-01,0.9978,0.9993,0.9961,0.9969,none,0.98,,,,
2020-04-02,0.997,1.0001,0.9957,0.9994,none,0.98,,,,
2020-04-03,0.9994,0.9999,0.9978,0.9991,none,0.98,,,,
2020-04-04,0.9988,0.9997,0.996,0.9977,none,0.98,,,,
2020-04-05,0.9977,0.9999,0.9974,0.9988,none,0.98,,,,
2020-04-06,0.999,0.9998,0.9973,0.9984,none,0.98,,,,
2020-04-07,0.9986,1.0002,0.9979,0.9999,none,0.98,,,,
2020-04-08,0.9999,1.0007,0.9978,0.9987,none,0.98,,,,
2020-04-09,0.9985,0.9997,0.998,0.9989,none,0.98,,,,
2020-04-10,0.999,1.0003,0.9977,0.9985,none,0.98,,,,
2020-04-11,0.9985,0.9994,0.9976,0.9985,none,0.98,,,,
2020-04-12,0.9986,0.999,0.9962,0.9988,none,0.98,,,,
2020-04-13,0.9986,0.9998,0.9965,0.9976,none,0.98,,,,
2020-04-14,0.9976,0.9995,0.997,0.9991,none,0.98,,,,
2020-04-15,0.9991,1.0004,0.998,0.9997,none,0.98,,,,
2020-04-16,0.9995,1.0011,0.9976,0.9984,none,0.98,,,,
2020-04-17,0.9985,0.9995,0.9979,0.9991,none,0.98,,,,
2020-04-18,0.999,0.9999,0.9977,0.9984,none,0.98,,,,
2020-04-19,0.9985,0.9996,0.9979,0.9986,none,0.98,,,,
2020-04-20,0.9986,1.0002,0.9977,0.9986,none,0.98,,,,
2020-04-21,0.9986,0.9993,0.997,0.9983,none,0.98,,,,
2020-04-22,0.9984,0.9992,0.998,0.999,none,0.98,,,,
2020-04-23,0.9988,0.9999,0.9977,0.999,none,0.98,,,,
2020-04-24,0.9992,1.0004,0.9984,0.9991,none,0.98,,,,
2020-04-25,0.9992,0.9999,0.9984,0.9991,none,0.98,,,,
2020-04-26,0.9991,1.0004,0.9982,0.9986,none,0.98,,,,
2020-04-27,0.9986,0.9992,0.9977,0.998,none,0.98,,,,
2020-04-28,0.9981,0.9994,0.998,0.998,none,0.98,,,,
2020-04-29,0.998,0.9993,0.9968,0.9991,none,0.98,,,,
2020-04-30,0.9991,1.0007,0.9974,0.9994,none,0.98,,,,
2020-05-01,0.9994,1.0,0.998,0.9993,none,0.98,,,,
2020-05-02,0.9991,0.9998,0.9982,0.9988,none,0.98,,,,
2020-05-03,0.999,1.0,0.9986,0.999,none,0.98,,,,
2020-05-04,0.9989,1.0,0.9981,0.9984,none,0.98,,,,
2020-05-05,0.9986,0.9998,0.9983,0.9992,none,0.98,,,,
2020-05-06,0.9994,0.9996,0.9976,0.999,none,0.98,,,,
2020-05-07,0.9989,0.9999,0.9976,0.9983,none,0.98,,,,
2020-05-08,0.9983,0.9995,0.9979,0.9994,none,0.98,,,,
2020-05-09,0.9992,1.0004,0.9987,1.0,none,0.98,,,,
2020-05-10,1.0,1.003,0.9981,0.9995,none,0.98,,,,
2020-05-11,0.9995,1.0016,0.998,0.9991,none,0.98,,,,
2020-05-12,0.9992,1.003,0.9972,0.9993,none,0.98,,,,
2020-05-13,0.9992,1.0,0.9982,0.9986,none,0.98,,,,
2020-05-14,0.9988,1.0001,0.9982,0.9996,none,0.98,,,,
2020-05-15,0.9996,1.0017,0.9993,1.0009,none,0.98,,,,
2020-05-16,1.0009,1.0011,0.9997,1.0002,none,0.98,,,,
2020-05-17,1.0002,1.001,0.9994,1.0004,none,0.98,,,,
2020-05-18,1.0005,1.003,0.9994,1.0005,none,0.98,,,,
2020-05-19,1.0005,1.0044,0.9989,0.9997,none,0.98,,,,
2020-05-20,0.9997,1.003,0.9991,1.0004,none,0.98,,,,
2020-05-21,1.0005,1.004,1.0002,1.0009,none,0.98,,,,
2020-05-22,1.0008,1.0018,0.9996,1.0,none,0.98,,,,
2020-05-23,1.0,1.0007,0.9989,0.9999,none,0.98,,,,
2020-05-24,0.9998,1.0014,0.9992,1.0005,none,0.98,,,,
2020-05-25,1.0004,1.0015,0.9995,1.0002,none,0.98,,,,
2020-05-26,1.0002,1.001,0.9996,1.0003,none,0.98,,,,
2020-05-27,1.0003,1.0012,0.9992,1.0001,none,0.98,,,,
2020-05-28,1.0001,1.0014,0.998,0.9998,none,0.98,,,,
2020-05-29,0.9997,1.0012,0.9996,1.0003,none,0.98,,,,
2020-05-30,1.0004,1.0008,0.9984,0.9998,none,0.98,,,,
2020-05-31,0.9998,1.0017,0.9994,1.0007,none,0.98,,,,
2020-06-01,1.0007,1.003,0.989,0.9992,none,0.98,,,,
2020-06-02,0.9991,1.0025,0.9981,1.0,none,0.98,,,,
2020-06-03,1.0,1.0007,0.9995,1.0001,none,0.98,,,,
2020-06-04,0.9999,1.0011,0.9994,1.0001,none,0.98,,,,
2020-06-05,1.0001,1.0009,0.9997,1.0007,none,0.98,,,,
2020-06-06,1.0007,1.0016,0.9997,1.0001,none,0.98,,,,
2020-06-07,1.0002,1.001,0.9986,0.9995,none,0.98,,,,
2020-06-08,0.9994,1.0016,0.9986,0.9995,none,0.98,,,,
2020-06-09,0.9995,1.0005,0.9987,0.9995,none,0.98,,,,
2020-06-10,0.9993,1.0003,0.9979,0.9994,none,0.98,,,,
2020-06-11,0.9995,1.003,0.999,1.0012,none,0.98,,,,
2020-06-12,1.0012,1.0021,0.999,1.0002,none,0.98,,,,
2020-06-13,1.0002,1.0009,0.9996,0.9998,none,0.98,,,,
2020-06-14,1.0,1.0013,0.9997,1.0009,none,0.98,,,,
2020-06-15,1.0009,1.0025,0.9992,0.9997,none,0.98,,,,
2020-06-16,0.9996,1.0012,0.9992,1.0004,none,0.98,,,,
2020-06-17,1.0003,1.0027,1.0,1.001,none,0.98,,,,
2020-06-18,1.001,1.0018,1.0005,1.0012,none,0.98,,,,
2020-06-19,1.0012,1.0022,1.0006,1.0017,none,0.98,,,,
2020-06-20,1.0017,1.002,1.0002,1.0004,none,0.98,,,,
2020-06-21,1.0005,1.0018,1.0002,1.0015,none,0.98,,,,
2020-06-22,1.0013,1.0016,0.9992,1.0,none,0.98,,,,
2020-06-23,0.9999,1.0012,0.9992,1.0005,none,0.98,,,,
2020-06-24,1.0005,1.0022,1.0,1.0012,none,0.98,,,,
2020-06-25,1.0012,1.0025,1.0,1.0008,none,0.98,,,,
2020-06-26,1.0008,1.0026,1.0,1.001,none,0.98,,,,
2020-06-27,1.0008,1.0028,0.9999,1.001,none,0.98,,,,
2020-06-28,1.0009,1.0018,1.0,1.0006,none,0.98,,,,
2020-06-29,1.0006,1.0027,0.9989,1.0004,none,0.98,,,,
2020-06-30,1.0004,1.002,0.9991,1.0001,none,0.98,,,,
2020-07-01,1.0001,1.0017,0.9992,0.9995,none,0.98,,,,
2020-07-02,0.9995,1.0018,0.9993,0.9999,none,0.98,,,,
2020-07-03,0.9998,1.0009,0.9996,0.9999,none,0.98,,,,
2020-07-04,0.9999,1.0005,0.9994,0.9997,none,0.98,,,,
2020-07-05,0.9999,1.002,0.9992,0.9997,none,0.98,,,,
2020-07-06,0.9997,1.0006,0.9994,0.9996,none,0.98,,,,
2020-07-07,0.9998,1.0009,0.999,1.0001,none,0.98,,,,
2020-07-08,1.0002,1.0061,0.999,0.9998,none,0.98,,,,
2020-07-09,0.9997,1.0015,0.999,1.0,none,0.98,,,,
2020-07-10,1.0001,1.0015,0.9997,1.0,none,0.98,,,,
2020-07-11,1.0,1.0006,0.9994,1.0,none,0.98,,,,
2020-07-12,1.0,1.01,0.9994,1.0001,none,0.98,,,,
2020-07-13,1.0,1.0016,0.9999,1.0007,none,0.98,,,,
2020-07-14,1.0007,1.0016,0.9994,1.0,none,0.98,,,,
2020-07-15,0.9999,1.01,0.9999,1.001,none,0.98,,,,
2020-07-16,1.0009,1.0018,1.0003,1.0005,none,0.98,,,,
2020-07-17,1.0006,1.0015,0.9999,1.0003,none,0.98,,,,
2020-07-18,1.0003,1.0005,0.9995,0.9999,none,0.98,,,,
2020-07-19,0.9999,1.0002,0.9993,0.9995,none,0.98,,,,
2020-07-20,0.9996,1.0005,0.9995,0.9997,none,0.98,,,,
2020-07-21,0.9997,1.0009,0.9988,0.9994,none,0.98,,,,
2020-07-22,0.9994,1.0,0.9976,0.9981,none,0.98,,,,
2020-07-23,0.9982,0.9998,0.9975,0.9991,none,0.98,,,,
2020-07-24,0.9991,0.9995,0.9975,0.9987,none,0.98,,,,
2020-07-25,0.9987,0.9995,0.997,0.9989,none,0.98,,,,
2020-07-26,0.9989,1.0005,0.9929,0.999,none,0.98,,,,
2020-07-27,0.999,1.0005,0.9764,0.9984,none,0.9764,,,,
2020-07-28,0.9983,1.0,0.9977,0.9979,none,0.9764,,,,
2020-07-29,0.9979,1.0,0.991,0.9992,none,0.9764,,,,
2020-07-30,0.9991,1.0001,0.9977,0.9988,none,0.9764,,,,
2020-07-31,0.9987,1.0,0.9976,0.9984,none,0.9764,,,,
2020-08-01,0.9985,1.0,0.9965,0.9987,none,0.9764,,,,
2020-08-02,0.9987,1.0002,0.992,1.0,none,0.9764,,,,
2020-08-03,1.0001,1.0006,0.9984,0.999,none,0.9764,,,,
2020-08-04,0.999,1.0001,0.9988,0.9995,none,0.9764,,,,
2020-08-05,0.9995,1.0007,0.99,0.9989,none,0.9764,,,,
2020-08-06,0.999,0.9998,0.9973,0.9992,none,0.9764,,,,
2020-08-07,0.9992,1.0001,0.9985,0.9989,none,0.9764,,,,
2020-08-08,0.9989,1.0002,0.998,0.9994,none,0.9764,,,,
2020-08-09,0.9994,1.0,0.9976,0.9994,none,0.9764,,,,
2020-08-10,0.9994,0.9997,0.997,0.9991,none,0.9764,,,,
2020-08-11,0.9992,1.0012,0.9986,1.0004,none,0.9764,,,,
2020-08-12,1.0004,1.0012,0.9984,0.9997,none,0.9764,,,,
2020-08-13,0.9997,1.0014,0.9983,0.9987,none,0.9764,,,,
2020-08-14,0.9987,0.9997,0.9971,0.9988,none,0.9764,,,,
2020-08-15,0.9988,1.0001,0.9982,0.9994,none,0.9764,,,,
2020-08-16,0.9994,1.0009,0.9991,0.9997,none,0.9764,,,,
2020-08-17,0.9997,1.001,0.9971,0.9987,none,0.9764,,,,
2020-08-18,0.9987,1.0007,0.9983,0.9993,none,0.9764,,,,
2020-08-19,0.9992,1.0013,0.9984,0.9997,none,0.9764,,,,
2020-08-20,0.9997,1.001,0.9987,0.9994,none,0.9764,,,,
2020-08-21,0.9994,1.003,0.997,1.0002,none,0.9764,,,,
2020-08-22,1.0002,1.0008,0.9983,0.9995,none,0.9764,,,,
2020-08-23,0.9995,1.0,0.9993,0.9996,none,0.9764,,,,
2020-08-24,0.9996,1.0012,0.9993,0.9998,none,0.9764,,,,
2020-08-25,0.9998,1.0009,0.9994,0.9996,none,0.9764,,,,
2020-08-26,0.9996,1.0015,0.9966,0.9994,none,0.9764,,,,
2020-08-27,0.9994,1.0007,0.999,1.0,none,0.9764,,,,
2020-08-28,1.0001,1.0015,0.999,0.9995,none,0.9764,,,,
2020-08-29,0.9995,1.0009,0.9987,0.9996,none,0.9764,,,,
2020-08-30,0.9996,1.001,0.9995,0.9999,none,0.9764,,,,
2020-08-31,1.0,1.0015,0.999,0.9997,none,0.9764,,,,
2020-09-01,0.9997,1.0002,0.9977,0.9996,none,0.9764,,,,
2020-09-02,0.9996,1.0009,0.9977,0.9992,none,0.9764,,,,
2020-09-03,0.9992,1.0047,0.998,0.9985,none,0.9764,,,,
2020-09-04,0.9985,1.0001,0.9973,0.9993,none,0.9764,,,,
2020-09-05,0.9993,1.0029,0.998,0.9999,none,0.9764,,,,
2020-09-06,0.9999,1.003,0.9946,0.9999,none,0.9764,,,,
2020-09-07,0.9998,1.0028,0.9992,1.0,none,0.9764,,,,
2020-09-08,1.0,1.0006,0.9963,1.0002,none,0.9764,,,,
2020-09-09,1.0003,1.001,0.9993,0.9998,none,0.9764,,,,
2020-09-10,0.9997,1.0009,0.9986,0.9997,none,0.9764,,,,
2020-09-11,0.9997,1.0011,0.9991,0.9994,none,0.9764,,,,
2020-09-12,0.9995,1.001,0.9991,0.9999,none,0.9764,,,,
2020-09-13,0.9998,1.0015,0.9991,0.9999,none,0.9764,,,,
2020-09-14,0.9999,1.0009,0.9993,0.9998,none,0.9764,,,,
2020-09-15,0.9998,1.0008,0.9995,1.0,none,0.9764,,,,
2020-09-16,1.0001,1.0006,0.9994,1.0,none,0.9764,,,,
2020-09-17,1.0,1.001,0.999,0.9999,none,0.9764,,,,
2020-09-18,0.9999,1.0025,0.9992,0.9999,none,0.9764,,,,
2020-09-19,0.9999,1.0005,0.9995,0.9999,none,0.9764,,,,
2020-09-20,0.9999,1.002,0.9995,1.0001,none,0.9764,,,,
2020-09-21,1.0001,1.0025,0.9995,1.0001,none,0.9764,,,,
2020-09-22,1.0001,1.0007,0.9998,0.9999,none,0.9764,,,,
2020-09-23,0.9999,1.0051,0.9995,1.0004,none,0.9764,,,,
2020-09-24,1.0004,1.001,0.9997,0.9998,none,0.9764,,,,
2020-09-25,0.9997,1.0007,0.9995,0.9995,none,0.9764,,,,
2020-09-26,0.9996,1.0001,0.9995,0.9998,none,0.9764,,,,
2020-09-27,0.9998,1.0004,0.9995,0.9999,none,0.9764,,,,
2020-09-28,0.9999,1.0004,0.9994,1.0003,none,0.9764,,,,
2020-09-29,1.0002,1.0006,0.9997,1.0,none,0.9764,,,,
2020-09-30,1.0001,1.0007,0.9997,0.9999,none,0.9764,,,,
2020-10-01,0.9999,1.0012,0.9996,1.0003,none,0.9764,,,,
2020-10-02,1.0002,1.001,0.999,0.9998,none,0.9764,,,,
2020-10-03,0.9999,1.0006,0.9997,0.9997,none,0.9764,,,,
2020-10-04,0.9997,1.0003,0.9996,0.9998,none,0.9764,,,,
2020-10-05,0.9997,1.0002,0.9996,0.9999,none,0.9764,,,,
2020-10-06,0.9998,1.0011,0.9996,1.0001,none,0.9764,,,,
2020-10-07,1.0002,1.0006,0.9996,0.9999,none,0.9764,,,,
2020-10-08,0.9999,1.0006,0.9995,0.9997,none,0.9764,,,,
2020-10-09,0.9996,1.0,0.9991,0.9995,none,0.9764,,,,
2020-10-10,0.9994,1.0002,0.998,0.9994,none,0.9764,,,,
2020-10-11,0.9994,1.0001,0.9992,0.9997,none,0.9764,,,,
2020-10-12,0.9998,1.0002,0.999,0.9994,none,0.9764,,,,
2020-10-13,0.9994,0.9999,0.999,0.9995,none,0.9764,,,,
2020-10-14,0.9995,0.9999,0.9991,0.9994,none,0.9764,,,,
2020-10-15,0.9994,0.9999,0.9991,0.9994,none,0.9764,,,,
2020-10-16,0.9994,1.01,0.9965,0.9994,none,0.9764,,,,
2020-10-17,0.9994,1.0,0.9992,0.9997,none,0.9764,,,,
2020-10-18,0.9996,1.0,0.9993,0.9995,none,0.9764,,,,
2020-10-19,0.9994,1.0003,0.9993,0.9995,none,0.9764,,,,
2020-10-20,0.9996,1.0001,0.9991,0.9991,none,0.9764,,,,
2020-10-21,0.9991,1.0001,0.997,0.9982,none,0.9764,,,,
2020-10-22,0.9982,0.9997,0.9981,0.9988,none,0.9764,,,,
2020-10-23,0.9989,0.9999,0.9983,0.9991,none,0.9764,,,,
2020-10-24,0.9991,0.9998,0.9986,0.999,none,0.9764,,,,
2020-10-25,0.9989,0.9995,0.9986,0.999,none,0.9764,,,,
2020-10-26,0.9991,0.9998,0.9987,0.9988,none,0.9764,,,,
2020-10-27,0.9989,0.9999,0.9988,0.9996,none,0.9764,,,,
2020-10-28,0.9996,1.0001,0.9993,0.9996,none,0.9764,,,,
2020-10-29,0.9996,1.0002,0.9991,0.9994,none,0.9764,,,,
2020-10-30,0.9993,1.0,0.9989,0.9994,none,0.9764,,,,
2020-10-31,0.9994,0.9998,0.999,0.999,none,0.9764,,,,
2020-11-01,0.999,0.9998,0.9988,0.9994,none,0.9764,,,,
2020-11-02,0.9994,1.0001,0.9988,0.9991,none,0.9764,,,,
2020-11-03,0.9992,1.0,0.9991,0.9994,none,0.9764,,,,
2020-11-04,0.9994,0.9999,0.9989,0.9989,none,0.9764,,,,
2020-11-05,0.999,0.9997,0.9983,0.9985,none,0.9764,,,,
2020-11-06,0.9984,0.9994,0.9979,0.9987,none,0.9764,,,,
2020-11-07,0.9987,0.9997,0.9981,0.9988,none,0.9764,,,,
2020-11-08,0.9988,0.9996,0.9986,0.9994,none,0.9764,,,,
2020-11-09,0.9994,0.9997,0.9986,0.9993,none,0.9764,,,,
2020-11-10,0.9993,0.9996,0.9985,0.999,none,0.9764,,,,
2020-11-11,0.999,0.9994,0.9983,0.999,none,0.9764,,,,
2020-11-12,0.999,0.9992,0.9981,0.999,none,0.9764,,,,
2020-11-13,0.999,0.9994,0.9984,0.9989,none,0.9764,,,,
