date,open,high,low,close,H,L_now,mode,stage,event,next_buy_level_name,next_buy_level_price,cutoff_price,position,basis,level_name,level_price,trigger_price,fill_price,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,next_buy_trigger_price
2020-10-19,0.10737,0.1111,0.10598,0.10859,3.101,0.08975,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10598
2020-10-20,0.10856,0.10883,0.10058,0.10238,3.101,0.08975,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10058
2020-10-21,0.10237,0.10858,0.10128,0.10589,3.101,0.08975,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10128
2020-10-22,0.10585,0.11279,0.10507,0.11077,3.101,0.08975,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10507
2020-10-23,0.11075,0.11228,0.10515,0.10805,3.101,0.08975,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10515
2020-10-24,0.10801,0.1099,0.10726,0.10797,3.101,0.08975,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10726
2020-10-25,0.10795,0.10879,0.10603,0.10639,3.101,0.08975,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10603
2020-10-26,0.1064,0.1076,0.09892,0.10306,3.101,0.08975,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.09892
2020-10-27,0.103,0.10568,0.10178,0.10256,3.101,0.08975,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10178
2020-10-28,0.10254,0.10331,0.09501,0.09869,3.101,0.08975,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.09501
2020-10-29,0.09872,0.10082,0.09484,0.09531,3.101,0.08975,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.09484
2020-10-30,0.09527,0.09569,0.08915,0.0933,3.101,0.08915,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.08915
2020-10-31,0.09326,0.09555,0.09196,0.093,3.101,0.08915,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.09196
2020-11-01,0.09296,0.09868,0.09241,0.09827,3.101,0.08915,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.09241
2020-11-02,0.09827,0.10004,0.09151,0.09221,3.101,0.08915,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.09151
2020-11-03,0.09222,0.09417,0.08793,0.09357,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.08793
2020-11-04,0.0936,0.09628,0.09155,0.0955,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.09155
2020-11-05,0.09553,0.0981,0.09207,0.09752,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.09207
2020-11-06,0.09749,0.11,0.09706,0.1091,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.09706
2020-11-07,0.10912,0.11387,0.09861,0.10128,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.09861
2020-11-08,0.10131,0.10832,0.0997,0.10655,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.0997
2020-11-09,0.10652,0.10799,0.10114,0.10561,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10114
2020-11-10,0.10555,0.10915,0.10355,0.1059,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10355
2020-11-11,0.1059,0.1089,0.10541,0.10599,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10541
2020-11-12,0.10597,0.10667,0.10254,0.1046,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10254
2020-11-13,0.10462,0.10798,0.10401,0.10629,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10401
2020-11-14,0.10633,0.1073,0.10142,0.10411,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10142
2020-11-15,0.10411,0.10527,0.0985,0.10046,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.0985
2020-11-16,0.10045,0.10499,0.0995,0.10387,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.0995
2020-11-17,0.10387,0.11246,0.10354,0.10947,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10354
2020-11-18,0.10944,0.11161,0.10171,0.10658,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10171
2020-11-19,0.10662,0.10816,0.10435,0.1059,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10435
2020-11-20,0.1059,0.119,0.10549,0.11828,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.10549
2020-11-21,0.11826,0.13472,0.11605,0.13334,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.11605
2020-11-22,0.13335,0.15352,0.12,0.14599,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.12
2020-11-23,0.14593,0.15925,0.141,0.15445,3.101,0.08793,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.141
2020-11-24,0.15451,0.183,0.15,0.16721,3.101,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.17454105,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,
2020-11-24,0.15451,0.183,0.15,0.16721,3.101,0.15,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.15
2020-11-25,0.16722,0.17549,0.14702,0.15473,3.101,0.14702,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.14702
2020-11-26,0.15474,0.16085,0.1123,0.13843,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.1123
2020-11-27,0.13835,0.14559,0.1307,0.14178,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.1307
2020-11-28,0.14178,0.17233,0.13878,0.16489,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.13878
2020-11-29,0.16487,0.17136,0.15712,0.16663,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.15712
2020-11-30,0.16666,0.17399,0.16011,0.17204,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.16011
2020-12-01,0.17207,0.17456,0.14132,0.15562,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.14132
2020-12-02,0.15554,0.15997,0.15065,0.15845,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.15065
2020-12-03,0.15841,0.16842,0.15532,0.16398,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.15532
2020-12-04,0.16395,0.16464,0.146,0.14781,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.146
2020-12-05,0.14779,0.16198,0.14608,0.15993,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.14608
2020-12-06,0.15996,0.16288,0.15301,0.15873,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.15301
2020-12-07,0.15875,0.15906,0.15132,0.15401,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.15132
2020-12-08,0.15401,0.1552,0.13756,0.1412,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.13756
2020-12-09,0.14117,0.15025,0.12924,0.14796,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.12924
2020-12-10,0.14796,0.14865,0.13906,0.14188,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.13906
2020-12-11,0.14188,0.14291,0.13473,0.13926,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.13473
2020-12-12,0.13927,0.14736,0.13876,0.14438,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.13876
2020-12-13,0.14439,0.15669,0.1429,0.15406,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.1429
2020-12-14,0.15404,0.1588,0.14953,0.15877,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.14953
2020-12-15,0.15877,0.16,0.15261,0.15381,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.15261
2020-12-16,0.15385,0.16844,0.14903,0.16814,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.14903
2020-12-17,0.16806,0.17628,0.16052,0.16336,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.16052
2020-12-18,0.16339,0.16942,0.15821,0.16502,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.15821
2020-12-19,0.16502,0.17082,0.16286,0.16433,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.16286
2020-12-20,0.16421,0.169,0.156,0.16201,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.156
2020-12-21,0.16196,0.16714,0.1468,0.15278,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.1468
2020-12-22,0.15279,0.16124,0.14879,0.15646,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.14879
2020-12-23,0.15645,0.15786,0.1263,0.13635,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.1263
2020-12-24,0.13631,0.15477,0.13132,0.15304,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.13132
2020-12-25,0.15305,0.167,0.15006,0.15761,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.15006
2020-12-26,0.15763,0.16242,0.1488,0.15839,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.1488
2020-12-27,0.15839,0.16642,0.14936,0.15467,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.14936
2020-12-28,0.15467,0.18057,0.1528,0.17627,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.1528
2020-12-29,0.1763,0.19725,0.17304,0.19067,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.17304
2020-12-30,0.19069,0.19389,0.17511,0.18389,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.17511
2020-12-31,0.18389,0.1864,0.17443,0.18134,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.17443
2021-01-01,0.18134,0.18473,0.17,0.17509,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.17
2021-01-02,0.17505,0.18457,0.16793,0.17742,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.16793
2021-01-03,0.1774,0.2096,0.17255,0.20615,3.101,0.1123,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.17255
2021-01-04,0.20625,0.23992,0.19203,0.22528,3.101,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.2229155,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,
2021-01-04,0.20625,0.23992,0.19203,0.22528,3.101,0.19203,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.19203
2021-01-05,0.22518,0.26429,0.20696,0.25873,3.101,0.19203,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.20696
2021-01-06,0.25889,0.34772,0.25347,0.33309,3.101,0.19203,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.25347
2021-01-07,0.33311,0.3553,0.2785,0.29928,3.101,0.19203,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.2785
2021-01-08,0.29917,0.32165,0.26175,0.30389,3.101,0.19203,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.26175
2021-01-09,0.30392,0.33851,0.29583,0.33062,3.101,0.19203,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.29583
2021-01-10,0.33062,0.3412,0.27948,0.30153,3.101,0.19203,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.27948
2021-01-11,0.30154,0.30397,0.2288,0.2757,3.101,0.19203,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.2288
2021-01-12,0.27563,0.31442,0.2628,0.28888,3.101,0.19203,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.2628
2021-01-13,0.28875,0.31587,0.27,0.3123,3.101,0.19203,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.27
2021-01-14,0.31246,0.32455,0.29646,0.31201,3.101,0.19203,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.29646
2021-01-15,0.31203,0.33225,0.27739,0.30188,3.101,0.19203,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.27739
2021-01-16,0.30189,0.36696,0.30186,0.35071,3.101,0.19203,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.30186
2021-01-17,0.35057,0.3974,0.34076,0.38081,3.101,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.38117955,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,
2021-01-17,0.35057,0.3974,0.34076,0.38081,3.101,0.34076,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.34076
2021-01-18,0.38077,0.39724,0.36413,0.37123,3.101,0.34076,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.36413
2021-01-19,0.37132,0.39001,0.362,0.3672,3.101,0.34076,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.362
2021-01-20,0.3672,0.3769,0.33033,0.37532,3.101,0.33033,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.33033
2021-01-21,0.37548,0.37945,0.3,0.30785,3.101,0.3,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.3
2021-01-22,0.30786,0.3598,0.28,0.34867,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.28
2021-01-23,0.34842,0.35763,0.33541,0.34583,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.33541
2021-01-24,0.34575,0.36926,0.33613,0.35345,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.33613
2021-01-25,0.35346,0.36415,0.34034,0.34308,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.34034
2021-01-26,0.34284,0.35111,0.32404,0.3433,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.32404
2021-01-27,0.34342,0.34396,0.30404,0.31144,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.30404
2021-01-28,0.31142,0.35575,0.30431,0.34409,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.30431
2021-01-29,0.34409,0.36836,0.3305,0.34752,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.3305
2021-01-30,0.34764,0.37694,0.337,0.364,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.337
2021-01-31,0.36395,0.37752,0.338,0.34475,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.338
2021-02-01,0.34464,0.42411,0.33214,0.40876,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.33214
2021-02-02,0.40882,0.4559,0.38868,0.42498,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.38868
2021-02-03,0.425,0.44961,0.41509,0.44189,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.41509
2021-02-04,0.44213,0.45,0.41003,0.43934,3.101,0.28,wait,,,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.41003
2021-02-05,0.43903,0.56,0.43638,0.53917,3.101,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.5558,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,
2021-02-05,0.43903,0.56,0.43638,0.53917,3.101,0.43638,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.43638
2021-02-06,0.53874,0.66706,0.51901,0.63444,3.101,0.43638,wait,7,BUY B7,B7,0.65121,,True,LOW,B7,0.65121,0.51901,0.65121,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.51901
2021-02-06,0.53874,0.66706,0.51901,0.63444,3.101,0.43638,wait,7,,B7,0.65121,,True,,,,,,52.862184,98.5,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.51901
2021-02-07,0.63444,0.70888,0.58,0.66109,3.101,0.43638,wait,7,,B7,0.65121,,True,,,,,,62.445575,98.5,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.58
2021-02-08,0.66109,0.7238,0.63191,0.67638,3.101,0.43638,wait,7,,B7,0.65121,,True,,,,,,65.864613,98.5,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.63191
2021-02-09,0.67674,0.71206,0.6624,0.70562,3.101,0.43638,wait,7,,B7,0.65121,,True,,,,,,63.174298,98.5,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.6624
2021-02-10,0.70562,0.95306,0.70555,0.93966,3.101,0.70555,wait,6,BUY B6,B6,0.86828,,True,LOW,B6,0.86828,0.70555,0.86828,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.70555
2021-02-10,0.70562,0.95306,0.70555,0.93966,3.101,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.8662143,,,,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,
2021-02-10,0.70562,0.95306,0.70555,0.93966,3.101,0.70555,wait,6,RESTART_+98.5pct,B6,0.86828,,True,,,,,,35.080434,79.9,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.70555
2021-02-11,0.94041,0.98,0.86513,0.92796,3.101,0.70555,wait,6,,B6,0.86828,,True,,,,,,38.898731,79.9,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.86513
2021-02-12,0.9281,0.94825,0.866,0.92426,3.101,0.70555,wait,6,,B6,0.86828,,True,,,,,,34.398696,79.9,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.866
2021-02-13,0.92418,0.95053,0.82,0.91299,3.101,0.70555,wait,6,,B6,0.86828,,True,,,,,,34.721848,79.9,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.82
2021-02-14,0.91303,0.919,0.80666,0.84364,3.101,0.70555,wait,6,,B6,0.86828,,True,,,,,,30.252994,79.9,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.80666
2021-02-15,0.84288,0.911,0.6856,0.86143,3.101,0.6856,wait,6,,B6,0.86828,,True,,,,,,32.876313,79.9,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.6856
2021-02-16,0.86128,0.90591,0.83334,0.87,3.101,0.6856,wait,6,,B6,0.86828,,True,,,,,,32.133897,79.9,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.83334
2021-02-17,0.8699,0.89745,0.8215,0.89206,3.101,0.6856,wait,6,,B6,0.86828,,True,,,,,,30.899942,79.9,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.8215
2021-02-18,0.89206,0.9578,0.89202,0.91442,3.101,0.6856,wait,6,,B7,0.65121,,True,,,,,,39.70245,79.9,7,1.73656,1.61252,1.42646,1.27141,1.08535,0.86828,0.65121,0.89202
