date,open,high,low,close,H,L_now,mode,stage,event,next_buy_level_name,next_buy_level_price,cutoff_price,position,basis,level_name,level_price,trigger_price,fill_price,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,next_buy_trigger_price
2020-10-18,0.0025842,0.0026055,0.00258,0.0025874,0.73995,0.002541,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.00258
2020-10-19,0.0025884,0.002622,0.002569,0.0025921,0.73995,0.002541,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.002569
2020-10-20,0.002592,0.0026252,0.0025792,0.0025944,0.73995,0.002541,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0025792
2020-10-21,0.0025956,0.00266,0.002593,0.002623,0.73995,0.002541,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.002593
2020-10-22,0.002623,0.002693,0.0026159,0.002646,0.73995,0.002541,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0026159
2020-10-23,0.0026453,0.0026889,0.0026225,0.0026423,0.73995,0.002541,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0026225
2020-10-24,0.0026423,0.002647,0.00261,0.0026365,0.73995,0.002541,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.00261
2020-10-25,0.0026354,0.0026749,0.002617,0.0026528,0.73995,0.002541,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.002617
2020-10-26,0.0026529,0.0029115,0.002632,0.002665,0.73995,0.002541,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.002632
2020-10-27,0.0026658,0.0027076,0.002615,0.0026702,0.73995,0.002541,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.002615
2020-10-28,0.0026719,0.0026907,0.0025628,0.0025801,0.73995,0.002541,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0025628
2020-10-29,0.00258,0.0026117,0.0025061,0.0025733,0.73995,0.0025061,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0025061
2020-10-30,0.0025726,0.0026002,0.002501,0.0025833,0.73995,0.002501,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.002501
2020-10-31,0.0025833,0.0026004,0.00255,0.0025666,0.73995,0.002501,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.00255
2020-11-01,0.0025676,0.002586,0.0025521,0.0025745,0.73995,0.002501,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0025521
2020-11-02,0.0025765,0.0025887,0.0025065,0.0025162,0.73995,0.002501,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0025065
2020-11-03,0.0025164,0.002531,0.0024519,0.0025141,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0024519
2020-11-04,0.0025189,0.002565,0.002486,0.002546,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.002486
2020-11-05,0.0025467,0.0026769,0.0025467,0.0026347,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0025467
2020-11-06,0.002635,0.0028201,0.0026298,0.002757,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0026298
2020-11-07,0.0027578,0.0028424,0.002592,0.00267,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.002592
2020-11-08,0.0026724,0.002739,0.0026513,0.002707,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0026513
2020-11-09,0.002707,0.0028095,0.002657,0.002672,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.002657
2020-11-10,0.0026671,0.0029198,0.0026536,0.002761,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0026536
2020-11-11,0.0027601,0.00295,0.0027419,0.002758,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0027419
2020-11-12,0.00276,0.002802,0.0027253,0.0027788,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0027253
2020-11-13,0.0027791,0.0028483,0.0027666,0.0028114,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0027666
2020-11-14,0.0028156,0.0028239,0.002708,0.0027689,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.002708
2020-11-15,0.0027731,0.0028285,0.0027221,0.0027718,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0027221
2020-11-16,0.0027715,0.0030452,0.0027522,0.00289,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0027522
2020-11-17,0.0028936,0.0030094,0.0028832,0.0029398,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0028832
2020-11-18,0.0029385,0.003021,0.00281,0.0029085,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.00281
2020-11-19,0.002909,0.0029689,0.0028549,0.0029068,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0028549
2020-11-20,0.0029096,0.0030245,0.0029005,0.002987,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0029005
2020-11-21,0.0029872,0.0036062,0.0029796,0.0035132,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0029796
2020-11-22,0.0035091,0.00369,0.0031507,0.0033415,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0031507
2020-11-23,0.0033416,0.0037,0.0032201,0.0036845,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0032201
2020-11-24,0.0036894,0.0042925,0.0035,0.0042592,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0035
2020-11-25,0.0042589,0.0042978,0.003581,0.0037081,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.003581
2020-11-26,0.0037139,0.0037979,0.0029395,0.0032492,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0029395
2020-11-27,0.003256,0.0033656,0.0030763,0.0032752,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0030763
2020-11-28,0.0032752,0.0034841,0.003236,0.0033945,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.003236
2020-11-29,0.0033946,0.0035384,0.00335,0.0034365,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.00335
2020-11-30,0.0034427,0.0035955,0.0034001,0.003561,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0034001
2020-12-01,0.0035597,0.00358,0.0032276,0.0033211,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0032276
2020-12-02,0.003324,0.0034423,0.0032642,0.0033624,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0032642
2020-12-03,0.003365,0.0035481,0.003345,0.003429,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.003345
2020-12-04,0.003423,0.0034484,0.0032705,0.003283,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0032705
2020-12-05,0.0032821,0.0034153,0.00325,0.0033917,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.00325
2020-12-06,0.003392,0.0034424,0.0033461,0.0033857,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0033461
2020-12-07,0.0033881,0.0033985,0.0033,0.003336,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0033
2020-12-08,0.003336,0.0033624,0.0031105,0.0031723,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0031105
2020-12-09,0.0031725,0.0031851,0.0030037,0.0031562,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0030037
2020-12-10,0.0031563,0.003171,0.003059,0.0031043,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.003059
2020-12-11,0.0031091,0.0031171,0.0029969,0.0030732,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0029969
2020-12-12,0.0030732,0.00319,0.0030732,0.0031609,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0030732
2020-12-13,0.0031631,0.0032776,0.0031479,0.00326,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0031479
2020-12-14,0.0032604,0.0032888,0.003191,0.003226,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.003191
2020-12-15,0.003225,0.0032516,0.0031611,0.0032078,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0031611
2020-12-16,0.0032073,0.0034448,0.00318,0.0034183,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.00318
2020-12-17,0.0034179,0.0041458,0.003404,0.003722,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.003404
2020-12-18,0.0037182,0.0039976,0.0035975,0.0038675,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0035975
2020-12-19,0.0038646,0.0040379,0.0037952,0.0039291,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0037952
2020-12-20,0.0039264,0.0047496,0.0038,0.0046381,0.73995,0.0024519,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0038
2020-12-21,0.0046405,0.0055,0.004255,0.0047784,0.73995,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.00486702,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,
2020-12-21,0.0046405,0.0055,0.004255,0.0047784,0.73995,0.004255,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.004255
2020-12-22,0.0047747,0.0048479,0.00433,0.0045159,0.73995,0.004255,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.00433
2020-12-23,0.0045168,0.0048,0.003623,0.0037449,0.73995,0.003623,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.003623
2020-12-24,0.0037561,0.0045999,0.0036599,0.0045731,0.73995,0.003623,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0036599
2020-12-25,0.0045753,0.004643,0.0043661,0.0045549,0.73995,0.003623,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0043661
2020-12-26,0.0045607,0.0046879,0.0043963,0.0045131,0.73995,0.003623,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0043963
2020-12-27,0.004513,0.0048231,0.0044,0.004547,0.73995,0.003623,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0044
2020-12-28,0.0045472,0.0047355,0.0045,0.0046015,0.73995,0.003623,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0045
2020-12-29,0.0046015,0.0046295,0.0042412,0.0045012,0.73995,0.003623,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0042412
2020-12-30,0.0044901,0.00474,0.0044165,0.0046251,0.73995,0.003623,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0044165
2020-12-31,0.0046251,0.0047593,0.00452,0.0046709,0.73995,0.003623,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.00452
2021-01-01,0.0046716,0.005697,0.004601,0.00568,0.73995,0.003623,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.004601
2021-01-02,0.0056783,0.013988,0.005524,0.0105264,0.73995,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.00719165,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,
2021-01-02,0.0056783,0.013988,0.005524,0.0105264,0.73995,0.005524,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.005524
2021-01-03,0.0105245,0.01405,0.0092693,0.0098209,0.73995,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.01096514,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,
2021-01-03,0.0105245,0.01405,0.0092693,0.0098209,0.73995,0.0092693,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0092693
2021-01-04,0.0098188,0.0115198,0.0076,0.0097613,0.73995,0.0076,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0076
2021-01-05,0.0097721,0.0102822,0.0088501,0.00997,0.73995,0.0076,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0088501
2021-01-06,0.0099771,0.011,0.0095521,0.01042,0.73995,0.0076,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0095521
2021-01-07,0.0104187,0.0105735,0.0087999,0.0097439,0.73995,0.0076,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0087999
2021-01-08,0.0097517,0.010318,0.0088047,0.00974,0.73995,0.0076,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0088047
2021-01-09,0.0097475,0.01079,0.0096486,0.0101789,0.73995,0.0076,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0096486
2021-01-10,0.010189,0.0109155,0.0089534,0.00982,0.73995,0.0076,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0089534
2021-01-11,0.0098162,0.0098455,0.0067094,0.0088326,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0067094
2021-01-12,0.0088104,0.0091394,0.0078217,0.0080807,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0078217
2021-01-13,0.0080806,0.0087,0.00777,0.0086738,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.00777
2021-01-14,0.008679,0.0101,0.0083105,0.0093907,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0083105
2021-01-15,0.0093931,0.0098443,0.0083123,0.0093525,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0083123
2021-01-16,0.0093568,0.0095675,0.0090727,0.0092374,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0090727
2021-01-17,0.0092374,0.0093957,0.008779,0.0090987,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.008779
2021-01-18,0.0090987,0.00932,0.008935,0.0091782,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.008935
2021-01-19,0.0091782,0.0096757,0.00896,0.0090428,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.00896
2021-01-20,0.0090428,0.009144,0.0085,0.0090487,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0085
2021-01-21,0.0090589,0.0091,0.0080301,0.0081581,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0080301
2021-01-22,0.0081581,0.0087708,0.0075639,0.0085075,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0075639
2021-01-23,0.0085092,0.0088324,0.00835,0.0085779,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.00835
2021-01-24,0.0085822,0.0089672,0.0085,0.0087135,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0085
2021-01-25,0.0087206,0.0089172,0.0081795,0.0083509,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0081795
2021-01-26,0.0083341,0.0084615,0.0079523,0.0082472,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0079523
2021-01-27,0.0082472,0.0082482,0.007257,0.0074124,0.73995,0.0067094,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.007257
2021-01-28,0.0074104,0.0374849,0.007288,0.0364995,0.73995,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.01331816,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,
2021-01-28,0.0074104,0.0374849,0.007288,0.0364995,0.73995,0.007288,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.007288
2021-01-29,0.036442,0.0875,0.0313,0.0459059,0.73995,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.01446668,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,
2021-01-29,0.036442,0.0875,0.0313,0.0459059,0.73995,0.0313,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0313
2021-01-30,0.0459059,0.0508804,0.0222001,0.02826,0.73995,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.0440672,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,
2021-01-30,0.0459059,0.0508804,0.0222001,0.02826,0.73995,0.0222001,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0222001
2021-01-31,0.0282428,0.0494843,0.0267661,0.037,0.73995,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.0440672,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,
2021-01-31,0.0282428,0.0494843,0.0267661,0.037,0.73995,0.0267661,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0267661
2021-02-01,0.0369623,0.0438268,0.0328615,0.0348173,0.73995,0.0267661,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0328615
2021-02-02,0.0348233,0.035294,0.02877,0.0313489,0.73995,0.0267661,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.02877
2021-02-03,0.0313489,0.0397836,0.0307918,0.0372597,0.73995,0.0267661,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0307918
2021-02-04,0.0372327,0.0598,0.0358367,0.0529081,0.73995,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.05313071,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,
2021-02-04,0.0372327,0.0598,0.0358367,0.0529081,0.73995,0.0358367,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0358367
2021-02-05,0.0528149,0.05434,0.0431516,0.0467193,0.73995,0.0358367,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0431516
2021-02-06,0.0467527,0.0588683,0.0444191,0.0576559,0.73995,0.0358367,wait,,,,,,False,,,,,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,0.0444191
2021-02-07,0.0576579,0.087297,0.0531446,0.0779247,0.73995,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.07113585,,,,7,0.414372,0.384774,0.340377,0.3033795,0.2589825,0.207186,0.1553895,
