date,open,high,low,close,H,L_now,mode,stage,event,next_buy_level_name,next_buy_level_price,cutoff_price,position,basis,level_name,level_price,trigger_price,fill_price,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,next_buy_trigger_price
2024-05-20,365.3,418.7,358.1,406.4,1249.0,333.5,wait,6,,B7,262.29,586.5,True,,,,,,25.547226,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,358.1
2024-05-21,406.5,454.5,389.9,423.8,1249.0,333.5,wait,6,,B5,437.15,586.5,True,,,,,,36.281859,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,389.9
2024-05-22,423.9,477.0,415.6,446.2,1249.0,333.5,wait,6,,B5,437.15,586.5,True,,,,,,43.028486,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,415.6
2024-05-23,446.7,491.1,433.3,450.6,1249.0,333.5,wait,6,,B5,437.15,586.5,True,,,,,,47.256372,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,433.3
2024-05-24,450.5,468.8,422.0,436.4,1249.0,333.5,wait,6,,B5,437.15,586.5,True,,,,,,40.569715,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,422.0
2024-05-25,436.3,448.4,421.8,424.5,1249.0,333.5,wait,6,,B5,437.15,586.5,True,,,,,,34.452774,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,421.8
2024-05-26,424.5,444.2,416.5,435.9,1249.0,333.5,wait,6,,B5,437.15,586.5,True,,,,,,33.193403,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,416.5
2024-05-27,436.0,450.4,425.2,438.0,1249.0,333.5,wait,6,,B5,437.15,586.5,True,,,,,,35.052474,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,425.2
2024-05-28,438.0,440.0,412.7,418.8,1249.0,333.5,wait,6,,B5,437.15,586.5,True,,,,,,31.934033,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,412.7
2024-05-29,418.9,427.4,392.9,395.3,1249.0,333.5,wait,6,,B7,262.29,586.5,True,,,,,,28.155922,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,392.9
2024-05-30,395.0,413.1,382.9,390.3,1249.0,333.5,wait,6,,B7,262.29,586.5,True,,,,,,23.868066,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,382.9
2024-05-31,390.4,397.7,378.0,389.1,1249.0,333.5,wait,6,,B7,262.29,586.5,True,,,,,,19.250375,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,378.0
2024-06-01,389.0,402.9,385.2,386.7,1249.0,333.5,wait,6,,B7,262.29,586.5,True,,,,,,20.809595,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,385.2
2024-06-02,386.7,405.0,378.6,381.1,1249.0,333.5,wait,6,,B7,262.29,586.5,True,,,,,,21.43928,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,378.6
2024-06-03,381.0,390.3,373.0,378.7,1249.0,333.5,wait,6,,B7,262.29,586.5,True,,,,,,17.031484,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,373.0
2024-06-04,378.7,399.8,377.7,397.6,1249.0,333.5,wait,6,,B7,262.29,586.5,True,,,,,,19.88006,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,377.7
2024-06-05,397.5,424.9,394.4,418.4,1249.0,333.5,wait,6,,B7,262.29,586.5,True,,,,,,27.406297,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,394.4
2024-06-06,418.4,434.5,402.8,423.9,1249.0,333.5,wait,6,,B7,262.29,586.5,True,,,,,,30.284858,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,402.8
2024-06-07,423.5,435.4,320.0,392.4,1249.0,320.0,wait,6,,B6,349.72,586.5,True,,,,,,36.0625,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,320.0
2024-06-08,392.3,399.3,358.1,361.6,1249.0,320.0,wait,6,,B7,262.29,586.5,True,,,,,,24.78125,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,358.1
2024-06-09,361.4,368.2,352.5,362.0,1249.0,320.0,wait,6,,B7,262.29,586.5,True,,,,,,15.0625,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,352.5
2024-06-10,362.0,367.5,337.0,342.9,1249.0,320.0,wait,6,,B6,349.72,586.5,True,,,,,,14.84375,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,337.0
2024-06-11,342.9,350.0,313.7,325.5,1249.0,313.7,wait,6,,B6,349.72,586.5,True,,,,,,11.571565,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,313.7
2024-06-12,325.5,372.2,310.2,354.0,1249.0,310.2,wait,6,,B6,349.72,586.5,True,,,,,,19.987105,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,310.2
2024-06-13,354.1,355.8,313.7,315.8,1249.0,310.2,wait,6,,B6,349.72,586.5,True,,,,,,14.700193,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,313.7
2024-06-14,316.0,324.5,290.0,302.5,1249.0,290.0,wait,6,,B7,262.29,586.5,True,,,,,,11.896552,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,290.0
2024-06-15,302.5,309.5,295.0,302.1,1249.0,290.0,wait,6,,B7,262.29,586.5,True,,,,,,6.724138,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,295.0
2024-06-16,302.2,317.6,298.6,306.0,1249.0,290.0,wait,6,,B7,262.29,586.5,True,,,,,,9.517241,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,298.6
2024-06-17,306.0,308.9,281.0,288.5,1249.0,281.0,wait,6,,B7,262.29,586.5,True,,,,,,9.928826,79.9,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,281.0
2024-06-18,288.6,294.8,236.2,293.6,1249.0,236.2,wait,7,ADD B7,B7,262.29,586.5,True,LOW,B7,262.29,236.2,262.29,,,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,236.2
2024-06-18,288.6,294.8,236.2,293.6,1249.0,236.2,wait,7,,B7,262.29,586.5,True,,,,,,24.809483,98.5,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,236.2
2024-06-19,293.6,319.5,285.7,299.5,1249.0,236.2,wait,7,,B7,262.29,586.5,True,,,,,,35.266723,98.5,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,285.7
2024-06-20,299.4,321.0,295.2,299.1,1249.0,236.2,wait,7,,B7,262.29,586.5,True,,,,,,35.901778,98.5,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,295.2
2024-06-21,299.1,306.0,280.1,286.2,1249.0,236.2,wait,7,,B7,262.29,586.5,True,,,,,,29.551228,98.5,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,280.1
2024-06-22,286.2,288.9,276.6,279.0,1249.0,236.2,wait,7,,B7,262.29,586.5,True,,,,,,22.3116,98.5,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,276.6
2024-06-23,279.2,290.5,269.1,272.6,1249.0,236.2,wait,7,,B7,262.29,586.5,True,,,,,,22.988992,98.5,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,269.1
2024-06-24,272.6,283.1,259.5,276.1,1249.0,236.2,wait,7,,B7,262.29,586.5,True,,,,,,19.856054,98.5,5,699.44,649.48,574.54,512.09,437.15,349.72,262.29,259.5
