date,open,high,low,close,H,L_now,mode,stage,event,next_buy_level_name,next_buy_level_price,cutoff_price,position,basis,level_name,level_price,trigger_price,fill_price,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,next_buy_trigger_price
2023-05-13,1.115,1.14,1.0855,1.0994,5.3687,1.013,wait,7,,B7,1.127427,,True,,,,,,12.537019,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,1.0855
2023-05-14,1.0993,1.2049,1.0677,1.1591,5.3687,1.013,wait,7,,B7,1.127427,,True,,,,,,18.943731,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,1.0677
2023-05-15,1.1589,1.2548,1.1241,1.193,5.3687,1.013,wait,7,,B7,1.127427,,True,,,,,,23.869694,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,1.1241
2023-05-16,1.1934,1.2071,1.1405,1.1651,5.3687,1.013,wait,7,,B7,1.127427,,True,,,,,,19.160908,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,1.1405
2023-05-17,1.1654,1.2155,1.1115,1.2131,5.3687,1.013,wait,7,,B7,1.127427,,True,,,,,,19.990128,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,1.1115
2023-05-18,1.2131,1.2245,1.1266,1.1415,5.3687,1.013,wait,7,,B7,1.127427,,True,,,,,,20.878578,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,1.1266
2023-05-19,1.1413,1.1494,1.1153,1.1304,5.3687,1.013,wait,7,,B7,1.127427,,True,,,,,,13.464956,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,1.1153
2023-05-20,1.1304,1.1343,1.108,1.124,5.3687,1.013,wait,7,,B7,1.127427,,True,,,,,,11.974334,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,1.108
2023-05-21,1.1241,1.153,1.051,1.073,5.3687,1.013,wait,7,,B7,1.127427,,True,,,,,,13.820336,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,1.051
2023-05-22,1.0729,1.0781,1.0337,1.0502,5.3687,1.013,wait,7,,,,,True,,,,,,6.426456,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,1.0337
2023-05-23,1.0502,1.098,1.0228,1.0533,5.3687,1.013,wait,7,,,,,True,,,,,,8.390918,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,1.0228
2023-05-24,1.0532,1.0532,0.9413,0.9784,5.3687,0.9413,wait,7,,,,,True,,,,,,11.887815,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.9413
2023-05-25,0.9784,1.0103,0.9366,0.982,5.3687,0.9366,wait,7,,,,,True,,,,,,7.868887,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.9366
2023-05-26,0.9821,1.01,0.9627,0.9911,5.3687,0.9366,wait,7,,,,,True,,,,,,7.836857,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.9627
2023-05-27,0.9911,1.0176,0.9827,0.998,5.3687,0.9366,wait,7,,,,,True,,,,,,8.648302,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.9827
2023-05-28,0.998,1.0729,0.9926,1.0617,5.3687,0.9366,wait,7,,,,,True,,,,,,14.552637,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.9926
2023-05-29,1.0619,1.1,1.0225,1.0392,5.3687,0.9366,wait,7,,,,,True,,,,,,17.446082,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,1.0225
2023-05-30,1.0391,1.0619,0.9893,1.0011,5.3687,0.9366,wait,7,,,,,True,,,,,,13.378176,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.9893
2023-05-31,1.001,1.0097,0.9429,0.9743,5.3687,0.9366,wait,7,,,,,True,,,,,,7.804826,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.9429
2023-06-01,0.9746,0.9794,0.94,0.9461,5.3687,0.9366,wait,7,,,,,True,,,,,,4.56972,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.94
2023-06-02,0.946,0.963,0.905,0.9414,5.3687,0.905,wait,7,,,,,True,,,,,,6.40884,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.905
2023-06-03,0.9414,0.9568,0.9068,0.9333,5.3687,0.905,wait,7,,,,,True,,,,,,5.723757,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.9068
2023-06-04,0.9332,0.9785,0.9266,0.9602,5.3687,0.905,wait,7,,,,,True,,,,,,8.121547,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.9266
2023-06-05,0.9604,0.9715,0.75,0.8169,5.3687,0.75,wait,7,,,,,True,,,,,,29.533333,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.75
2023-06-06,0.8171,0.8496,0.7553,0.8314,5.3687,0.75,wait,7,,,,,True,,,,,,13.28,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7553
2023-06-07,0.8314,0.8314,0.7433,0.7572,5.3687,0.7433,wait,7,,,,,True,,,,,,11.852549,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7433
2023-06-08,0.7572,0.7937,0.715,0.7287,5.3687,0.715,wait,7,,,,,True,,,,,,11.006993,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.715
2023-06-09,0.7287,0.7627,0.7102,0.7382,5.3687,0.7102,wait,7,,,,,True,,,,,,7.392284,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7102
2023-06-10,0.7382,0.7417,0.51,0.6095,5.3687,0.51,wait,7,,,,,True,,,,,,45.431373,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.51
2023-06-11,0.6095,0.6242,0.5865,0.6055,5.3687,0.51,wait,7,,,,,True,,,,,,22.392157,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5865
2023-06-12,0.6054,0.6876,0.5693,0.6633,5.3687,0.51,wait,7,,,,,True,,,,,,34.823529,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5693
2023-06-13,0.6633,0.7294,0.6618,0.6983,5.3687,0.51,wait,7,,,,,True,,,,,,43.019608,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6618
2023-06-14,0.6982,0.7131,0.6273,0.6506,5.3687,0.51,wait,7,,,,,True,,,,,,39.823529,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6273
2023-06-15,0.6505,0.6592,0.6201,0.649,5.3687,0.51,wait,7,,,,,True,,,,,,29.254902,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6201
2023-06-16,0.6489,0.7217,0.6227,0.7072,5.3687,0.51,wait,7,,,,,True,,,,,,41.509804,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6227
2023-06-17,0.7072,0.785,0.7043,0.7541,5.3687,0.51,wait,7,,,,,True,,,,,,53.921569,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7043
2023-06-18,0.7539,0.7961,0.7096,0.7207,5.3687,0.51,wait,7,,,,,True,,,,,,56.098039,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7096
2023-06-19,0.7206,0.7926,0.7093,0.7851,5.3687,0.51,wait,7,,,,,True,,,,,,55.411765,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7093
2023-06-20,0.7851,0.8278,0.7485,0.8189,5.3687,0.51,wait,7,,,,,True,,,,,,62.313725,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7485
2023-06-21,0.819,0.8506,0.7686,0.8312,5.3687,0.51,wait,7,,,,,True,,,,,,66.784314,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7686
2023-06-22,0.8312,0.8899,0.7901,0.803,5.3687,0.51,wait,7,,,,,True,,,,,,74.490196,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7901
2023-06-23,0.803,0.8361,0.7781,0.7984,5.3687,0.51,wait,7,,,,,True,,,,,,63.941176,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7781
2023-06-24,0.7983,0.7984,0.7232,0.7528,5.3687,0.51,wait,7,,,,,True,,,,,,56.54902,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7232
2023-06-25,0.7529,0.7805,0.74,0.7451,5.3687,0.51,wait,7,,,,,True,,,,,,53.039216,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.74
2023-06-26,0.7451,0.7605,0.7114,0.7265,5.3687,0.51,wait,7,,,,,True,,,,,,49.117647,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7114
2023-06-27,0.7264,0.7575,0.7022,0.7203,5.3687,0.51,wait,7,,,,,True,,,,,,48.529412,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7022
2023-06-28,0.7203,0.7208,0.6366,0.6631,5.3687,0.51,wait,7,,,,,True,,,,,,41.333333,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6366
2023-06-29,0.6634,0.715,0.6603,0.6807,5.3687,0.51,wait,7,,,,,True,,,,,,40.196078,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6603
2023-06-30,0.6808,0.7118,0.628,0.6891,5.3687,0.51,wait,7,,,,,True,,,,,,39.568627,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.628
2023-07-01,0.6888,0.691,0.6672,0.6893,5.3687,0.51,wait,7,,,,,True,,,,,,35.490196,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6672
2023-07-02,0.6895,0.6943,0.659,0.6907,5.3687,0.51,wait,7,,,,,True,,,,,,36.137255,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.659
2023-07-03,0.6907,0.7168,0.6854,0.7,5.3687,0.51,wait,7,,,,,True,,,,,,40.54902,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6854
2023-07-04,0.6998,0.7389,0.6788,0.6855,5.3687,0.51,wait,7,,,,,True,,,,,,44.882353,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6788
2023-07-05,0.6855,0.6917,0.645,0.6624,5.3687,0.51,wait,7,,,,,True,,,,,,35.627451,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.645
2023-07-06,0.6624,0.6821,0.6344,0.6495,5.3687,0.51,wait,7,,,,,True,,,,,,33.745098,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6344
2023-07-07,0.649,0.6667,0.6396,0.6613,5.3687,0.51,wait,7,,,,,True,,,,,,30.72549,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6396
2023-07-08,0.6615,0.6689,0.6412,0.6527,5.3687,0.51,wait,7,,,,,True,,,,,,31.156863,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6412
2023-07-09,0.6528,0.6667,0.65,0.6591,5.3687,0.51,wait,7,,,,,True,,,,,,30.72549,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.65
2023-07-10,0.6591,0.6668,0.6271,0.6551,5.3687,0.51,wait,7,,,,,True,,,,,,30.745098,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6271
2023-07-11,0.6552,0.67,0.6427,0.6556,5.3687,0.51,wait,7,,,,,True,,,,,,31.372549,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6427
2023-07-12,0.6556,0.6876,0.645,0.6556,5.3687,0.51,wait,7,,,,,True,,,,,,34.823529,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.645
2023-07-13,0.6557,0.7164,0.6482,0.6978,5.3687,0.51,wait,7,,,,,True,,,,,,40.470588,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6482
2023-07-14,0.6978,0.7634,0.658,0.6804,5.3687,0.51,wait,7,,,,,True,,,,,,49.686275,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.658
2023-07-15,0.6801,0.6987,0.6671,0.6829,5.3687,0.51,wait,7,,,,,True,,,,,,37.0,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6671
2023-07-16,0.683,0.6942,0.6616,0.6726,5.3687,0.51,wait,7,,,,,True,,,,,,36.117647,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6616
2023-07-17,0.6723,0.7322,0.665,0.7197,5.3687,0.51,wait,7,,,,,True,,,,,,43.568627,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.665
2023-07-18,0.7197,0.785,0.7055,0.7361,5.3687,0.51,wait,7,,,,,True,,,,,,53.921569,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7055
2023-07-19,0.7364,0.776,0.7024,0.71,5.3687,0.51,wait,7,,,,,True,,,,,,52.156863,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.7024
2023-07-20,0.7098,0.7282,0.6804,0.6885,5.3687,0.51,wait,7,,,,,True,,,,,,42.784314,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6804
2023-07-21,0.6885,0.696,0.6712,0.6835,5.3687,0.51,wait,7,,,,,True,,,,,,36.470588,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6712
2023-07-22,0.6836,0.705,0.6817,0.6936,5.3687,0.51,wait,7,,,,,True,,,,,,38.235294,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6817
2023-07-23,0.6936,0.7039,0.6732,0.6787,5.3687,0.51,wait,7,,,,,True,,,,,,38.019608,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6732
2023-07-24,0.6788,0.6806,0.609,0.6366,5.3687,0.51,wait,7,,,,,True,,,,,,33.45098,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.609
2023-07-25,0.6367,0.652,0.6248,0.6367,5.3687,0.51,wait,7,,,,,True,,,,,,27.843137,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6248
2023-07-26,0.6367,0.6434,0.6158,0.6346,5.3687,0.51,wait,7,,,,,True,,,,,,26.156863,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6158
2023-07-27,0.6344,0.6502,0.624,0.6306,5.3687,0.51,wait,7,,,,,True,,,,,,27.490196,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.624
2023-07-28,0.6307,0.6434,0.625,0.6296,5.3687,0.51,wait,7,,,,,True,,,,,,26.156863,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.625
2023-07-29,0.6297,0.6408,0.6255,0.6385,5.3687,0.51,wait,7,,,,,True,,,,,,25.647059,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6255
2023-07-30,0.6385,0.6397,0.6,0.6202,5.3687,0.51,wait,7,,,,,True,,,,,,25.431373,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6
2023-07-31,0.6203,0.6342,0.6131,0.632,5.3687,0.51,wait,7,,,,,True,,,,,,24.352941,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6131
2023-08-01,0.632,0.6474,0.6088,0.6467,5.3687,0.51,wait,7,,,,,True,,,,,,26.941176,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6088
2023-08-02,0.6467,0.65,0.6081,0.614,5.3687,0.51,wait,7,,,,,True,,,,,,27.45098,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6081
2023-08-03,0.614,0.6197,0.5852,0.5929,5.3687,0.51,wait,7,,,,,True,,,,,,21.509804,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5852
2023-08-04,0.5929,0.6014,0.5795,0.5923,5.3687,0.51,wait,7,,,,,True,,,,,,17.921569,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5795
2023-08-05,0.5924,0.5937,0.5811,0.5923,5.3687,0.51,wait,7,,,,,True,,,,,,16.411765,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5811
2023-08-06,0.5924,0.6096,0.59,0.5921,5.3687,0.51,wait,7,,,,,True,,,,,,19.529412,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.59
2023-08-07,0.5922,0.5997,0.5598,0.5831,5.3687,0.51,wait,7,,,,,True,,,,,,17.588235,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5598
2023-08-08,0.5833,0.6031,0.5755,0.594,5.3687,0.51,wait,7,,,,,True,,,,,,18.254902,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5755
2023-08-09,0.5947,0.6269,0.588,0.5951,5.3687,0.51,wait,7,,,,,True,,,,,,22.921569,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.588
2023-08-10,0.5951,0.6057,0.5876,0.6053,5.3687,0.51,wait,7,,,,,True,,,,,,18.764706,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5876
2023-08-11,0.6051,0.6184,0.5963,0.6049,5.3687,0.51,wait,7,,,,,True,,,,,,21.254902,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5963
2023-08-12,0.6049,0.614,0.6023,0.6074,5.3687,0.51,wait,7,,,,,True,,,,,,20.392157,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.6023
2023-08-13,0.6076,0.6135,0.5943,0.5983,5.3687,0.51,wait,7,,,,,True,,,,,,20.294118,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5943
2023-08-14,0.5983,0.604,0.5872,0.5993,5.3687,0.51,wait,7,,,,,True,,,,,,18.431373,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5872
2023-08-15,0.5993,0.6027,0.5229,0.5606,5.3687,0.51,wait,7,,,,,True,,,,,,18.176471,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5229
2023-08-16,0.5607,0.5785,0.5104,0.5271,5.3687,0.51,wait,7,,,,,True,,,,,,13.431373,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5104
2023-08-17,0.5274,0.5366,0.45,0.475,5.3687,0.45,wait,7,,,,,True,,,,,,19.244444,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.45
2023-08-18,0.4752,0.49,0.4651,0.484,5.3687,0.45,wait,7,,,,,True,,,,,,8.888889,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4651
2023-08-19,0.4841,0.565,0.4826,0.5598,5.3687,0.45,wait,7,,,,,True,,,,,,25.555556,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4826
2023-08-20,0.5597,0.5752,0.5366,0.5437,5.3687,0.45,wait,7,,,,,True,,,,,,27.822222,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5366
2023-08-21,0.5437,0.5482,0.4994,0.5142,5.3687,0.45,wait,7,,,,,True,,,,,,21.822222,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4994
2023-08-22,0.5143,0.5588,0.5043,0.5359,5.3687,0.45,wait,7,,,,,True,,,,,,24.177778,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5043
2023-08-23,0.5361,0.6258,0.5353,0.6019,5.3687,0.45,wait,7,,,,,True,,,,,,39.066667,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5353
2023-08-24,0.6018,0.6207,0.556,0.5727,5.3687,0.45,wait,7,,,,,True,,,,,,37.933333,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.556
2023-08-25,0.5728,0.5728,0.5335,0.5569,5.3687,0.45,wait,7,,,,,True,,,,,,27.288889,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5335
2023-08-26,0.5567,0.604,0.5471,0.5879,5.3687,0.45,wait,7,,,,,True,,,,,,34.222222,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5471
2023-08-27,0.5879,0.5963,0.5731,0.5838,5.3687,0.45,wait,7,,,,,True,,,,,,32.511111,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5731
2023-08-28,0.5835,0.5837,0.5352,0.5477,5.3687,0.45,wait,7,,,,,True,,,,,,29.711111,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5352
2023-08-29,0.5475,0.5519,0.5073,0.5454,5.3687,0.45,wait,7,,,,,True,,,,,,22.644444,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.5073
2023-08-30,0.5453,0.5465,0.515,0.5255,5.3687,0.45,wait,7,,,,,True,,,,,,21.444444,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.515
2023-08-31,0.5253,0.5253,0.4821,0.5005,5.3687,0.45,wait,7,,,,,True,,,,,,16.733333,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4821
2023-09-01,0.5004,0.5161,0.4805,0.4889,5.3687,0.45,wait,7,,,,,True,,,,,,14.688889,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4805
2023-09-02,0.4889,0.5039,0.4824,0.4909,5.3687,0.45,wait,7,,,,,True,,,,,,11.977778,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4824
2023-09-03,0.4909,0.5029,0.4724,0.484,5.3687,0.45,wait,7,,,,,True,,,,,,11.755556,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4724
2023-09-04,0.4841,0.4963,0.4721,0.4831,5.3687,0.45,wait,7,,,,,True,,,,,,10.288889,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4721
2023-09-05,0.4833,0.493,0.467,0.4907,5.3687,0.45,wait,7,,,,,True,,,,,,9.555556,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.467
2023-09-06,0.4907,0.4992,0.4739,0.4817,5.3687,0.45,wait,7,,,,,True,,,,,,10.933333,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4739
2023-09-07,0.4816,0.4874,0.4757,0.4858,5.3687,0.45,wait,7,,,,,True,,,,,,8.311111,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4757
2023-09-08,0.4858,0.4934,0.4732,0.4814,5.3687,0.45,wait,7,,,,,True,,,,,,9.644444,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4732
2023-09-09,0.4814,0.4859,0.4776,0.4814,5.3687,0.45,wait,7,,,,,True,,,,,,7.977778,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4776
2023-09-10,0.4814,0.4817,0.4441,0.4553,5.3687,0.4441,wait,7,,,,,True,,,,,,8.466562,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4441
2023-09-11,0.4551,0.456,0.4185,0.4267,5.3687,0.4185,wait,7,,,,,True,,,,,,8.960573,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.4185
2023-09-12,0.4264,0.458,0.423,0.4278,5.3687,0.4185,wait,7,,,,,True,,,,,,9.438471,98.5,7,3.006472,2.791724,2.469602,2.201167,1.879045,1.503236,1.127427,0.423
