date,open,high,low,close,H,L_now,mode,stage,event,next_buy_level_name,next_buy_level_price,cutoff_price,position,basis,level_name,level_price,trigger_price,fill_price,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,next_buy_trigger_price
2020-10-18,30.2423,31.0354,30.165,30.6593,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,30.165
2020-10-19,30.6568,30.6766,29.7002,29.9107,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.7002
2020-10-20,29.9043,30.0892,28.5,28.8227,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,28.5
2020-10-21,28.8131,30.4074,28.6406,29.7329,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,28.6406
2020-10-22,29.7355,31.3,29.6655,30.6396,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.6655
2020-10-23,30.6334,31.2,30.0652,30.6377,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,30.0652
2020-10-24,30.6461,30.8781,30.4243,30.6639,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,30.4243
2020-10-25,30.6522,30.9726,29.8805,30.128,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.8805
2020-10-26,30.1342,31.43,29.96,31.0467,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.96
2020-10-27,31.0436,32.3788,30.9,31.4826,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,30.9
2020-10-28,31.473,31.9375,29.8,30.3338,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.8
2020-10-29,30.3295,30.4272,29.47,29.8702,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.47
2020-10-30,29.8696,30.2596,27.5111,28.4909,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.5111
2020-10-31,28.4969,28.888,28.1132,28.5058,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,28.1132
2020-11-01,28.5058,28.679,28.0,28.5318,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,28.0
2020-11-02,28.5485,29.3079,27.7782,27.7983,1192.42,26.4999,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.7782
2020-11-03,27.7984,27.7984,25.7499,26.8638,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,25.7499
2020-11-04,26.8722,26.97,25.9,26.96,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,25.9
2020-11-05,26.9607,27.8947,26.6601,27.6875,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,26.6601
2020-11-06,27.686,29.4692,27.6668,29.0435,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.6668
2020-11-07,29.0391,29.899,26.85,27.7651,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,26.85
2020-11-08,27.7628,28.6943,27.449,28.4101,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.449
2020-11-09,28.4101,28.9691,27.3461,28.0941,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.3461
2020-11-10,28.0836,28.488,27.6114,28.2188,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.6114
2020-11-11,28.2183,28.5999,27.7966,28.016,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.7966
2020-11-12,28.0057,28.1599,27.3028,27.6874,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.3028
2020-11-13,27.7019,28.5198,27.5284,28.1974,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.5284
2020-11-14,28.1974,28.1974,27.3684,27.9311,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.3684
2020-11-15,27.9359,28.2332,27.07,27.6786,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.07
2020-11-16,27.6822,28.2202,27.4461,27.9451,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.4461
2020-11-17,27.9588,28.8,27.9262,28.5552,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.9262
2020-11-18,28.5552,28.838,27.5,28.0931,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.5
2020-11-19,28.1049,28.3666,27.6183,28.1387,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.6183
2020-11-20,28.1266,29.3516,28.0598,28.9715,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,28.0598
2020-11-21,28.9722,30.8,28.2955,30.5161,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,28.2955
2020-11-22,30.5168,31.12,29.0,30.0226,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.0
2020-11-23,30.0291,31.1,29.786,30.995,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.786
2020-11-24,30.9994,35.14,30.7934,33.9407,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,30.7934
2020-11-25,33.9451,35.4338,30.439,31.2953,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,30.439
2020-11-26,31.295,31.7708,26.35,28.2356,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,26.35
2020-11-27,28.2354,28.7175,27.2042,28.4606,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.2042
2020-11-28,28.4606,29.6175,27.9,29.1766,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.9
2020-11-29,29.1552,30.45,28.8544,30.1045,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,28.8544
2020-11-30,30.1003,31.5999,29.723,31.4935,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.723
2020-12-01,31.4935,31.8875,29.17,30.1996,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.17
2020-12-02,30.2003,30.9993,29.5306,30.2875,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.5306
2020-12-03,30.2724,30.793,29.8568,30.7065,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.8568
2020-12-04,30.7099,31.1371,28.7051,29.0231,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,28.7051
2020-12-05,29.0315,30.0588,28.6588,29.728,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,28.6588
2020-12-06,29.7296,30.1819,29.0124,29.5026,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.0124
2020-12-07,29.4912,29.6685,29.06,29.37,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.06
2020-12-08,29.3705,29.4998,27.45,27.6705,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.45
2020-12-09,27.6705,28.3853,26.9244,28.1452,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,26.9244
2020-12-10,28.144,28.2997,27.39,27.6926,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.39
2020-12-11,27.695,27.77,26.7273,27.3419,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,26.7273
2020-12-12,27.349,28.23,27.2542,28.1603,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,27.2542
2020-12-13,28.1603,29.2628,28.0,29.1571,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,28.0
2020-12-14,29.1599,30.1884,28.6669,30.0338,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,28.6669
2020-12-15,30.0338,30.379,29.3069,29.5053,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.3069
2020-12-16,29.5059,30.614,29.0265,30.5577,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.0265
2020-12-17,30.5524,31.5489,29.6891,30.2255,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.6891
2020-12-18,30.2254,31.2172,29.61,30.9882,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,29.61
2020-12-19,30.9858,34.2307,30.8812,33.3167,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,30.8812
2020-12-20,33.3018,35.69,32.5899,34.3148,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,32.5899
2020-12-21,34.3072,35.6,31.4871,32.05,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,31.4871
2020-12-22,32.05,33.8,30.4719,33.5151,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,30.4719
2020-12-23,33.5112,34.505,30.0,31.1843,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,30.0
2020-12-24,31.1698,32.7589,30.0,32.4895,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,30.0
2020-12-25,32.4947,33.4954,31.7313,33.1996,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,31.7313
2020-12-26,33.1996,34.0495,32.51,33.6361,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,32.51
2020-12-27,33.651,34.99,31.8601,33.674,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,31.8601
2020-12-28,33.6741,36.15,33.3105,35.951,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,33.3105
2020-12-29,35.9507,39.9999,35.3015,39.0667,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,35.3015
2020-12-30,39.0746,39.27,36.8131,38.1558,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,36.8131
2020-12-31,38.1558,38.2133,36.5157,37.3588,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,36.5157
2021-01-01,37.3596,38.959,36.9555,37.7762,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,36.9555
2021-01-02,37.7637,38.8798,36.8,38.2331,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,36.8
2021-01-03,38.2331,41.7017,37.763,41.2575,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,37.763
2021-01-04,41.256,43.2039,38.02,41.1333,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,38.02
2021-01-05,41.13,41.8375,38.8014,41.8219,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,38.8014
2021-01-06,41.8271,42.267,40.4531,42.2417,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,40.4531
2021-01-07,42.244,44.9,41.366,43.5728,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,41.366
2021-01-08,43.5728,43.722,40.2313,42.356,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,40.2313
2021-01-09,42.345,44.0552,41.5,43.8479,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,41.5
2021-01-10,43.8479,45.162,40.0,42.4031,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,40.0
2021-01-11,42.4033,42.5094,35.0374,38.1674,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,35.0374
2021-01-12,38.1623,40.1989,37.0,38.2541,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,37.0
2021-01-13,38.2703,40.4499,37.02,40.1114,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,37.02
2021-01-14,40.1114,42.0,39.5739,41.8723,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,39.5739
2021-01-15,41.8721,42.5622,38.6616,40.8668,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,38.6616
2021-01-16,40.8951,44.12,40.625,43.142,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,40.625
2021-01-17,43.1413,46.7228,40.9192,45.8675,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,40.9192
2021-01-18,45.8645,46.8888,44.0278,45.3412,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,44.0278
2021-01-19,45.3592,47.2187,41.7,42.5241,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,41.7
2021-01-20,42.5241,43.0992,40.2,42.6069,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,40.2
2021-01-21,42.6056,42.7176,38.2,38.6343,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,38.2
2021-01-22,38.6596,41.528,36.8518,40.8936,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,36.8518
2021-01-23,40.8938,41.88,39.4555,40.9109,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,39.4555
2021-01-24,40.9113,42.2,40.3144,41.8263,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,40.3144
2021-01-25,41.827,43.4241,40.5364,41.8347,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,40.5364
2021-01-26,41.8347,42.598,39.6955,41.8396,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,39.6955
2021-01-27,41.8397,42.0984,39.6102,40.8826,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,39.6102
2021-01-28,40.8957,43.085,40.317,42.5254,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,40.317
2021-01-29,42.5277,44.0,41.8017,42.8618,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,41.8017
2021-01-30,42.8653,45.1071,42.5911,44.7849,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,42.5911
2021-01-31,44.8022,45.8269,43.3,44.3292,1192.42,25.7499,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,43.3
2021-02-01,44.3291,52.3736,43.4331,51.4781,1192.42,,high,,RESTART_+98.5pct,,,,False,HIGH,,,51.1135515,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,
2021-02-01,44.3291,52.3736,43.4331,51.4781,1192.42,43.4331,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,43.4331
2021-02-02,51.4762,53.0,49.1572,51.0071,1192.42,43.4331,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,49.1572
2021-02-03,51.029,52.7,49.7823,52.12,1192.42,43.4331,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,49.7823
2021-02-04,52.12,57.0547,51.25,55.9599,1192.42,43.4331,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,51.25
2021-02-05,55.9593,68.73,55.9202,67.7005,1192.42,43.4331,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,55.9202
2021-02-06,67.6217,75.5,61.7,72.8356,1192.42,43.4331,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,61.7
2021-02-07,72.8693,74.8199,64.1803,68.3542,1192.42,43.4331,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,64.1803
2021-02-08,68.355,79.8823,67.6152,79.8374,1192.42,43.4331,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,67.6152
2021-02-09,79.8734,116.24,78.0381,107.3469,1192.42,,high,,RESTART_+98.5pct,,,,False,HIGH,,,86.2147035,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,
2021-02-09,79.8734,116.24,78.0381,107.3469,1192.42,78.0381,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,78.0381
2021-02-10,107.3496,148.4,107.2811,128.9711,1192.42,78.0381,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,107.2811
2021-02-11,128.9463,132.8,117.7289,124.085,1192.42,78.0381,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,117.7289
2021-02-12,124.1129,141.32,120.89,136.6139,1192.42,78.0381,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,120.89
2021-02-13,136.7321,138.5067,125.0,133.3496,1192.42,78.0381,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,125.0
2021-02-14,133.3498,139.0,128.4615,135.8623,1192.42,78.0381,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,128.4615
2021-02-15,135.8623,139.369,118.0,130.303,1192.42,78.0381,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,118.0
2021-02-16,129.9493,133.4925,126.0,130.183,1192.42,78.0381,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,126.0
2021-02-17,130.183,175.9997,126.7546,165.3233,1192.42,,high,,RESTART_+98.5pct,,,,False,HIGH,,,154.9056285,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,
2021-02-17,130.183,175.9997,126.7546,165.3233,1192.42,126.7546,wait,,RESTART_+98.5pct,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,126.7546
2021-02-18,165.3176,199.88,162.7969,195.6,1192.42,126.7546,wait,,,,,,False,,,,,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,162.7969
2021-02-19,195.5549,348.6969,194.9279,333.111,1192.42,194.9279,wait,6,BUY B6,B6,333.8776,,True,LOW,B6,333.8776,194.9279,333.8776,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,194.9279
2021-02-19,195.5549,348.6969,194.9279,333.111,1192.42,194.9279,wait,7,ADD B7,B7,250.4082,,True,LOW,B7,250.4082,194.9279,250.4082,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,194.9279
2021-02-19,195.5549,348.6969,194.9279,333.111,1192.42,,high,,RESTART_+98.5pct,,,,False,HIGH,,,251.607881,,,,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,
2021-02-19,195.5549,348.6969,194.9279,333.111,1192.42,194.9279,wait,7,RESTART_+98.5pct,B6,333.8776,,True,,,,,,78.885065,98.5,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,194.9279
2021-02-20,333.2212,335.0,223.0,253.0,1192.42,194.9279,wait,7,,B6,333.8776,,True,,,,,,71.858415,98.5,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,223.0
2021-02-21,253.01,309.4995,249.7044,295.2597,1192.42,194.9279,wait,7,,B7,250.4082,,True,,,,,,58.776399,98.5,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,249.7044
2021-02-22,294.9167,296.0,220.5,267.5147,1192.42,194.9279,wait,7,,B7,250.4082,,True,,,,,,51.851018,98.5,7,667.7552,620.0584,548.5132,488.8922,417.347,333.8776,250.4082,220.5
