date,open,high,low,close,mode,position,stage,event,basis,level_name,level_price,trigger_price,fill_price,H,L_now,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,cutoff_price,next_buy_level_name,next_buy_level_price,next_buy_trigger_price
2025-05-23,1.0,1.0002,0.9998,1.0,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9998
2025-05-24,1.0001,1.0001,0.9997,0.9998,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9997
2025-05-25,0.9998,1.0001,0.9998,1.0,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9998
2025-05-26,1.0,1.0004,0.9994,1.0001,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9994
2025-05-27,1.0,1.0003,0.9999,0.9999,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9999
2025-05-28,0.9999,1.0003,0.9999,1.0002,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9999
2025-05-29,1.0002,1.0006,0.9999,0.9999,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9999
2025-05-30,1.0,1.0006,0.999,0.9992,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.999
2025-05-31,0.9991,0.9998,0.9986,0.9991,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9986
2025-06-01,0.9991,0.9997,0.997,0.9991,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.997
2025-06-02,0.9991,0.9998,0.9991,0.9997,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9991
2025-06-03,0.9996,0.9998,0.9995,0.9997,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9995
2025-06-04,0.9997,0.9999,0.9995,0.9997,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9995
2025-06-05,0.9998,0.9999,0.9994,0.9999,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9994
2025-06-06,0.9998,1.0001,0.9994,0.9996,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9994
2025-06-07,0.9997,1.0,0.9995,0.9999,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9995
2025-06-08,1.0,1.0003,0.9998,1.0001,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9998
2025-06-09,1.0001,1.0002,0.9998,1.0001,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9998
2025-06-10,1.0,1.0002,0.9998,1.0,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9998
2025-06-11,1.0,1.0004,0.9998,1.0002,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9998
2025-06-12,1.0001,1.0002,0.9994,0.9999,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9994
2025-06-13,1.0,1.0002,0.9998,1.0,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9998
2025-06-14,1.0001,1.0009,1.0,1.0009,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,1.0
2025-06-15,1.0006,1.01,0.9999,1.001,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9999
2025-06-16,1.0009,1.0055,1.0,1.0006,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,1.0
2025-06-17,1.0006,1.001,1.0,1.0001,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,1.0
2025-06-18,1.0002,1.0005,0.9996,0.9996,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9996
2025-06-19,0.9996,1.0002,0.9996,0.9999,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9996
2025-06-20,0.9999,1.0003,0.9996,0.9997,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9996
2025-06-21,0.9996,0.9998,0.9994,0.9995,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9994
2025-06-22,0.9994,0.9999,0.9994,0.9997,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9994
2025-06-23,0.9998,1.0,0.9994,0.9994,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9994
2025-06-24,0.9994,0.9998,0.9992,0.9997,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9992
2025-06-25,0.9996,0.9998,0.9996,0.9997,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9996
2025-06-26,0.9998,0.9999,0.9995,0.9995,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9995
2025-06-27,0.9996,0.9999,0.9995,0.9998,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9995
2025-06-28,0.9999,0.9999,0.9998,0.9998,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9998
2025-06-29,0.9998,0.9999,0.9997,0.9998,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9997
2025-06-30,0.9997,0.9999,0.9997,0.9999,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9997
2025-07-01,0.9999,1.0,0.9998,1.0,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9998
2025-07-02,0.9999,1.0002,0.9993,0.9999,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9993
2025-07-03,0.9999,1.0003,0.9998,1.0001,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9998
2025-07-04,1.0001,1.0001,0.9999,0.9999,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9999
2025-07-05,0.9999,1.0,0.9998,0.9998,high,False,,,,,,,,1.03,,,,7,0.5768,0.5356,0.4738,0.4223,0.3605,0.2884,0.2163,,B7,0.2163,0.9998
