date,open,high,low,close,H,L_now,mode,stage,event,next_buy_level_name,next_buy_level_price,cutoff_price,position,basis,level_name,level_price,trigger_price,fill_price,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,next_buy_trigger_price
2020-10-22,0.08364,0.0879,0.08357,0.08552,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.08357
2020-10-23,0.08546,0.08642,0.08263,0.08368,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.08263
2020-10-24,0.08365,0.08619,0.08333,0.08561,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.08333
2020-10-25,0.08558,0.08574,0.08213,0.08304,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.08213
2020-10-26,0.08301,0.08451,0.07977,0.08104,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07977
2020-10-27,0.08102,0.08318,0.08092,0.08183,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.08092
2020-10-28,0.08187,0.08222,0.07742,0.07832,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07742
2020-10-29,0.07827,0.07892,0.07541,0.0775,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07541
2020-10-30,0.0775,0.07857,0.07424,0.07669,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07424
2020-10-31,0.0767,0.07979,0.07653,0.07775,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07653
2020-11-01,0.0777,0.07869,0.07639,0.07861,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07639
2020-11-02,0.0786,0.0795,0.07534,0.07557,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07534
2020-11-03,0.07556,0.07626,0.07306,0.07542,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07306
2020-11-04,0.07542,0.0757,0.07258,0.07456,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07258
2020-11-05,0.0746,0.08253,0.07333,0.08039,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07333
2020-11-06,0.08039,0.0854,0.08021,0.08388,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.08021
2020-11-07,0.08387,0.08625,0.07792,0.07952,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07792
2020-11-08,0.07956,0.08288,0.07863,0.0815,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07863
2020-11-09,0.08151,0.08215,0.07799,0.0797,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07799
2020-11-10,0.07973,0.08251,0.07916,0.07967,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07916
2020-11-11,0.07966,0.08221,0.07947,0.08039,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07947
2020-11-12,0.08041,0.08106,0.07894,0.08069,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07894
2020-11-13,0.08063,0.08266,0.07989,0.08249,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07989
2020-11-14,0.08249,0.08441,0.08051,0.08094,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.08051
2020-11-15,0.08101,0.08217,0.07851,0.08009,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07851
2020-11-16,0.0801,0.08275,0.07923,0.0825,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.07923
2020-11-17,0.08251,0.08858,0.08233,0.0865,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.08233
2020-11-18,0.08647,0.08701,0.08167,0.08365,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.08167
2020-11-19,0.08369,0.08638,0.08144,0.08401,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.08144
2020-11-20,0.08403,0.08868,0.08372,0.08853,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.08372
2020-11-21,0.08859,0.11016,0.08849,0.109,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.08849
2020-11-22,0.10899,0.11488,0.09619,0.10426,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.09619
2020-11-23,0.10428,0.1327,0.1013,0.13231,0.7985,0.0701,wait,,,,,,False,,,,,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.1013
2020-11-24,0.13228,0.199,0.13036,0.19571,0.7985,0.13036,wait,7,BUY B7,B7,0.167685,,True,LOW,B7,0.167685,0.13036,0.167685,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.13036
2020-11-24,0.13228,0.199,0.13036,0.19571,0.7985,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.1391485,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,
2020-11-24,0.13228,0.199,0.13036,0.19571,0.7985,0.13036,wait,7,RESTART_+98.5pct,B7,0.167685,,True,,,,,,52.654188,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.13036
2020-11-25,0.19569,0.23179,0.18155,0.19295,0.7985,0.13036,wait,7,,B6,0.22358,,True,,,,,,77.80761,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.18155
2020-11-26,0.19272,0.20497,0.145,0.16835,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,57.233814,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.145
2020-11-27,0.16829,0.2073,0.16263,0.20699,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,59.021172,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.16263
2020-11-28,0.20698,0.22061,0.19511,0.20021,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,69.231359,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.19511
2020-11-29,0.20009,0.20311,0.18794,0.19423,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,55.806996,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.18794
2020-11-30,0.19434,0.20664,0.18846,0.20295,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,58.514882,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.18846
2020-12-01,0.20283,0.20455,0.173,0.18382,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,56.911629,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.173
2020-12-02,0.18361,0.18834,0.17721,0.18514,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,44.476833,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.17721
2020-12-03,0.18518,0.1898,0.17959,0.18436,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,45.596809,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.17959
2020-12-04,0.18421,0.1887,0.1593,0.16154,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,44.752992,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.1593
2020-12-05,0.16152,0.17636,0.15914,0.1717,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,35.286898,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.15914
2020-12-06,0.17162,0.1802,0.16704,0.17593,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,38.232587,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.16704
2020-12-07,0.17599,0.17649,0.16437,0.16804,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,35.386622,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.16437
2020-12-08,0.16814,0.16862,0.14899,0.15263,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,29.349494,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.14899
2020-12-09,0.15259,0.1752,0.13921,0.17206,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,34.397054,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.13921
2020-12-10,0.17201,0.1778,0.16015,0.16073,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,36.391531,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.16015
2020-12-11,0.1608,0.1645,0.15,0.15077,0.7985,0.13036,wait,7,,,,,True,,,,,,26.189015,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.15
2020-12-12,0.15084,0.165,0.14954,0.15888,0.7985,0.13036,wait,7,,,,,True,,,,,,26.572568,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.14954
2020-12-13,0.15878,0.18,0.15549,0.1761,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,38.079165,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.15549
2020-12-14,0.17615,0.17863,0.16667,0.1702,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,37.02823,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.16667
2020-12-15,0.1702,0.17681,0.16443,0.1661,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,35.632096,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.16443
2020-12-16,0.16614,0.195,0.15928,0.19321,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,49.585763,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.15928
2020-12-17,0.19321,0.20878,0.1792,0.18612,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,60.15649,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.1792
2020-12-18,0.1861,0.1899,0.17681,0.18525,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,45.673519,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.17681
2020-12-19,0.18528,0.18797,0.17926,0.18139,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,44.193004,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.17926
2020-12-20,0.18152,0.18271,0.17366,0.17666,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,40.158024,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.17366
2020-12-21,0.17658,0.18032,0.1598,0.16519,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,38.324639,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.1598
2020-12-22,0.16522,0.1698,0.15302,0.16212,0.7985,0.13036,wait,7,,B7,0.167685,,True,,,,,,30.254679,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.15302
2020-12-23,0.16201,0.16201,0.11056,0.12661,0.7985,0.11056,wait,7,,,,,True,,,,,,46.535818,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.11056
2020-12-24,0.12679,0.16681,0.1228,0.15818,0.7985,0.11056,wait,7,,,,,True,,,,,,50.877352,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.1228
2020-12-25,0.15819,0.16701,0.14804,0.15238,0.7985,0.11056,wait,7,,,,,True,,,,,,51.058249,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.14804
2020-12-26,0.1524,0.15571,0.14388,0.14673,0.7985,0.11056,wait,7,,,,,True,,,,,,40.837554,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.14388
2020-12-27,0.14678,0.15592,0.13425,0.14527,0.7985,0.11056,wait,7,,,,,True,,,,,,41.027496,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.13425
2020-12-28,0.14538,0.15501,0.14146,0.14448,0.7985,0.11056,wait,7,,,,,True,,,,,,40.204414,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.14146
2020-12-29,0.14432,0.14911,0.12801,0.13831,0.7985,0.11056,wait,7,,,,,True,,,,,,34.867945,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.12801
2020-12-30,0.13826,0.13945,0.12842,0.13175,0.7985,0.11056,wait,7,,,,,True,,,,,,26.130608,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.12842
2020-12-31,0.13178,0.13276,0.12256,0.12762,0.7985,0.11056,wait,7,,,,,True,,,,,,20.079595,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.12256
2021-01-01,0.12759,0.13992,0.12644,0.13207,0.7985,0.11056,wait,7,,,,,True,,,,,,26.555716,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.12644
2021-01-02,0.13223,0.13515,0.12665,0.12751,0.7985,0.11056,wait,7,,,,,True,,,,,,22.241317,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.12665
2021-01-03,0.12752,0.13927,0.124,0.13653,0.7985,0.11056,wait,7,,,,,True,,,,,,25.9678,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.124
2021-01-04,0.13656,0.1675,0.1278,0.16404,0.7985,0.11056,wait,7,,,,,True,,,,,,51.501447,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.1278
2021-01-05,0.1641,0.21,0.15,0.19291,0.7985,0.11056,wait,7,,B7,0.167685,,True,,,,,,89.942113,98.5,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.15
2021-01-06,0.19303,0.39,0.19166,0.33938,0.7985,0.19166,wait,3,BUY B3,B3,0.36731,,True,LOW,B3,0.36731,0.19166,0.36731,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.19166
2021-01-06,0.19303,0.39,0.19166,0.33938,0.7985,0.19166,wait,4,ADD B4,B4,0.327385,,True,LOW,B4,0.327385,0.19166,0.327385,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.19166
2021-01-06,0.19303,0.39,0.19166,0.33938,0.7985,0.19166,wait,5,ADD B5,B5,0.279475,,True,LOW,B5,0.279475,0.19166,0.279475,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.19166
2021-01-06,0.19303,0.39,0.19166,0.33938,0.7985,0.19166,wait,6,ADD B6,B6,0.22358,,True,LOW,B6,0.22358,0.19166,0.22358,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.19166
2021-01-06,0.19303,0.39,0.19166,0.33938,0.7985,0.19166,wait,,SELL S,,,0.34479634,False,HIGH,,,0.34479634,0.34479634,,79.9,4,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,
2021-01-06,0.19303,0.39,0.19166,0.33938,0.7985,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.2194616,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,
2021-01-06,0.19303,0.39,0.19166,0.33938,0.7985,0.19166,wait,,RESTART_+98.5pct,B4,0.327385,0.34479634,False,,,,,,103.485339,79.9,4,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.19166
2021-01-07,0.33976,0.41194,0.28888,0.31124,0.7985,0.28888,wait,3,BUY B3,B3,0.36731,,True,LOW,B3,0.36731,0.28888,0.36731,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.28888
2021-01-07,0.33976,0.41194,0.28888,0.31124,0.7985,0.28888,wait,4,ADD B4,B4,0.327385,,True,LOW,B4,0.327385,0.28888,0.327385,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.28888
2021-01-07,0.33976,0.41194,0.28888,0.31124,0.7985,0.28888,wait,,SELL S,,,0.39692112,False,HIGH,,,0.39692112,0.39692112,,37.4,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,
2021-01-07,0.33976,0.41194,0.28888,0.31124,0.7985,,high,,RESTART_+98.5pct,,,,False,HIGH,,,0.3804451,,,,7,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,
2021-01-07,0.33976,0.41194,0.28888,0.31124,0.7985,0.28888,wait,,RESTART_+98.5pct,B3,0.36731,0.39692112,False,,,,,,42.599003,37.4,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.28888
2021-01-08,0.31141,0.3312,0.26014,0.297,0.7985,0.26014,wait,4,BUY B4,B4,0.327385,0.39692112,True,LOW,B4,0.327385,0.26014,0.327385,,,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.26014
2021-01-08,0.31141,0.3312,0.26014,0.297,0.7985,0.26014,wait,5,ADD B5,B5,0.279475,0.39692112,True,LOW,B5,0.279475,0.26014,0.279475,,,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.26014
2021-01-08,0.31141,0.3312,0.26014,0.297,0.7985,0.26014,wait,5,,B4,0.327385,0.39692112,True,,,,,,27.316061,52.7,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.26014
2021-01-09,0.29706,0.329,0.28132,0.31054,0.7985,0.26014,wait,5,,B4,0.327385,0.39692112,True,,,,,,26.470362,52.7,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.28132
2021-01-10,0.3107,0.325,0.26,0.2845,0.7985,0.26,wait,5,,B5,0.279475,0.39692112,True,,,,,,25.0,52.7,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.26
2021-01-11,0.28449,0.28506,0.21065,0.27119,0.7985,0.21065,wait,6,ADD B6,B6,0.22358,0.39692112,True,LOW,B6,0.22358,0.21065,0.22358,,,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.21065
2021-01-11,0.28449,0.28506,0.21065,0.27119,0.7985,0.21065,wait,6,,B5,0.279475,0.39692112,True,,,,,,35.323997,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.21065
2021-01-12,0.27116,0.311,0.253,0.27993,0.7985,0.21065,wait,6,,B5,0.279475,0.39692112,True,,,,,,47.638263,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.253
2021-01-13,0.27991,0.31,0.272,0.30356,0.7985,0.21065,wait,6,,B5,0.279475,0.39692112,True,,,,,,47.163541,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.272
2021-01-14,0.30382,0.3244,0.28758,0.3035,0.7985,0.21065,wait,6,,B7,0.167685,0.39692112,True,,,,,,53.999525,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.28758
2021-01-15,0.3035,0.31376,0.2589,0.28374,0.7985,0.21065,wait,6,,B5,0.279475,0.39692112,True,,,,,,48.948493,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.2589
2021-01-16,0.28389,0.3119,0.2768,0.29075,0.7985,0.21065,wait,6,,B5,0.279475,0.39692112,True,,,,,,48.065512,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.2768
2021-01-17,0.29075,0.3194,0.286,0.3038,0.7985,0.21065,wait,6,,B7,0.167685,0.39692112,True,,,,,,51.62592,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.286
2021-01-18,0.30368,0.30929,0.29303,0.30544,0.7985,0.21065,wait,6,,B7,0.167685,0.39692112,True,,,,,,46.826489,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.29303
2021-01-19,0.3053,0.31995,0.29,0.29748,0.7985,0.21065,wait,6,,B7,0.167685,0.39692112,True,,,,,,51.887016,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.29
2021-01-20,0.29775,0.30193,0.27346,0.29358,0.7985,0.21065,wait,6,,B5,0.279475,0.39692112,True,,,,,,43.332542,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.27346
2021-01-21,0.29364,0.29492,0.24288,0.2514,0.7985,0.21065,wait,6,,B5,0.279475,0.39692112,True,,,,,,40.004747,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.24288
2021-01-22,0.25125,0.282,0.227,0.26941,0.7985,0.21065,wait,6,,B5,0.279475,0.39692112,True,,,,,,33.871351,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.227
2021-01-23,0.26928,0.27957,0.26302,0.26977,0.7985,0.21065,wait,6,,B5,0.279475,0.39692112,True,,,,,,32.717778,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.26302
2021-01-24,0.26976,0.2831,0.2622,0.27138,0.7985,0.21065,wait,6,,B5,0.279475,0.39692112,True,,,,,,34.393544,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.2622
2021-01-25,0.27139,0.27714,0.25974,0.26102,0.7985,0.21065,wait,6,,B7,0.167685,0.39692112,True,,,,,,31.564206,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.25974
2021-01-26,0.26094,0.26518,0.24836,0.26144,0.7985,0.21065,wait,6,,B7,0.167685,0.39692112,True,,,,,,25.886542,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.24836
2021-01-27,0.26156,0.26228,0.2301,0.23779,0.7985,0.21065,wait,6,,B7,0.167685,0.39692112,True,,,,,,24.50985,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.2301
2021-01-28,0.23767,0.30377,0.23203,0.29306,0.7985,0.21065,wait,6,,B5,0.279475,0.39692112,True,,,,,,44.206029,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,0.23203
2021-01-29,0.29329,0.38367,0.2856,0.29322,0.7985,0.21065,wait,,SELL S,,,0.37895935,False,HIGH,,,0.37895935,0.37895935,,79.9,5,0.44716,0.41522,0.36731,0.327385,0.279475,0.22358,0.167685,
